logging to /opt/flows_res_1000/2016020500-2016020600_unique/tenant_1_profile_res-FIX_RATE-FLOWS-0.01.csvtracefile: /data1/tenant_trace/2016020500-2016020600_unique/tenant_1_trace
open file /data1/tenant_trace/2016020500-2016020600_unique/tenant_1_trace
[FILE]: /data1/tenant_trace/2016020500-2016020600_unique/tenant_1_trace
total_access_num: 164
total_access_size: 439619
unique_access_num: 164
unique_access_size: 439619
min_item_size: 1
[method]: FLOWS
[metric]: MAE
[seed]: 42
[sample_method]: FIX_RATE
[sample_metric]: 0.01
MAEQ_factor: 1.013092
cache_size, BMRC_ratio, OMRC_ratio
439, 1.000000, 1.000000
879, 1.000000, 1.000000
1318, 1.000000, 1.000000
1758, 1.000000, 1.000000
2198, 1.000000, 1.000000
2637, 1.000000, 1.000000
3077, 1.000000, 1.000000
3516, 1.000000, 1.000000
3956, 1.000000, 1.000000
4396, 1.000000, 1.000000
4835, 1.000000, 1.000000
5275, 1.000000, 1.000000
5715, 1.000000, 1.000000
6154, 1.000000, 1.000000
6594, 1.000000, 1.000000
7033, 1.000000, 1.000000
7473, 1.000000, 1.000000
7913, 1.000000, 1.000000
8352, 1.000000, 1.000000
8792, 1.000000, 1.000000
9231, 1.000000, 1.000000
9671, 1.000000, 1.000000
10111, 1.000000, 1.000000
10550, 1.000000, 1.000000
10990, 1.000000, 1.000000
11430, 1.000000, 1.000000
11869, 1.000000, 1.000000
12309, 1.000000, 1.000000
12748, 1.000000, 1.000000
13188, 1.000000, 1.000000
13628, 1.000000, 1.000000
14067, 1.000000, 1.000000
14507, 1.000000, 1.000000
14947, 1.000000, 1.000000
15386, 1.000000, 1.000000
15826, 1.000000, 1.000000
16265, 1.000000, 1.000000
16705, 1.000000, 1.000000
17145, 1.000000, 1.000000
17584, 1.000000, 1.000000
18024, 1.000000, 1.000000
18463, 1.000000, 1.000000
18903, 1.000000, 1.000000
19343, 1.000000, 1.000000
19782, 1.000000, 1.000000
20222, 1.000000, 1.000000
20662, 1.000000, 1.000000
21101, 1.000000, 1.000000
21541, 1.000000, 1.000000
21980, 1.000000, 1.000000
22420, 1.000000, 1.000000
22860, 1.000000, 1.000000
23299, 1.000000, 1.000000
23739, 1.000000, 1.000000
24179, 1.000000, 1.000000
24618, 1.000000, 1.000000
25058, 1.000000, 1.000000
25497, 1.000000, 1.000000
25937, 1.000000, 1.000000
26377, 1.000000, 1.000000
26816, 1.000000, 1.000000
27256, 1.000000, 1.000000
27695, 1.000000, 1.000000
28135, 1.000000, 1.000000
28575, 1.000000, 1.000000
29014, 1.000000, 1.000000
29454, 1.000000, 1.000000
29894, 1.000000, 1.000000
30333, 1.000000, 1.000000
30773, 1.000000, 1.000000
31212, 1.000000, 1.000000
31652, 1.000000, 1.000000
32092, 1.000000, 1.000000
32531, 1.000000, 1.000000
32971, 1.000000, 1.000000
33411, 1.000000, 1.000000
33850, 1.000000, 1.000000
34290, 1.000000, 1.000000
34729, 1.000000, 1.000000
35169, 1.000000, 1.000000
35609, 1.000000, 1.000000
36048, 1.000000, 1.000000
36488, 1.000000, 1.000000
36927, 1.000000, 1.000000
37367, 1.000000, 1.000000
37807, 1.000000, 1.000000
38246, 1.000000, 1.000000
38686, 1.000000, 1.000000
39126, 1.000000, 1.000000
39565, 1.000000, 1.000000
40005, 1.000000, 1.000000
40444, 1.000000, 1.000000
40884, 1.000000, 1.000000
41324, 1.000000, 1.000000
41763, 1.000000, 1.000000
42203, 1.000000, 1.000000
42643, 1.000000, 1.000000
43082, 1.000000, 1.000000
43522, 1.000000, 1.000000
43961, 1.000000, 1.000000
44401, 1.000000, 1.000000
44841, 1.000000, 1.000000
45280, 1.000000, 1.000000
45720, 1.000000, 1.000000
46159, 1.000000, 1.000000
46599, 1.000000, 1.000000
47039, 1.000000, 1.000000
47478, 1.000000, 1.000000
47918, 1.000000, 1.000000
48358, 1.000000, 1.000000
48797, 1.000000, 1.000000
49237, 1.000000, 1.000000
49676, 1.000000, 1.000000
50116, 1.000000, 1.000000
50556, 1.000000, 1.000000
50995, 1.000000, 1.000000
51435, 1.000000, 1.000000
51875, 1.000000, 1.000000
52314, 1.000000, 1.000000
52754, 1.000000, 1.000000
53193, 1.000000, 1.000000
53633, 1.000000, 1.000000
54073, 1.000000, 1.000000
54512, 1.000000, 1.000000
54952, 1.000000, 1.000000
55391, 1.000000, 1.000000
55831, 1.000000, 1.000000
56271, 1.000000, 1.000000
56710, 1.000000, 1.000000
57150, 1.000000, 1.000000
57590, 1.000000, 1.000000
58029, 1.000000, 1.000000
58469, 1.000000, 1.000000
58908, 1.000000, 1.000000
59348, 1.000000, 1.000000
59788, 1.000000, 1.000000
60227, 1.000000, 1.000000
60667, 1.000000, 1.000000
61107, 1.000000, 1.000000
61546, 1.000000, 1.000000
61986, 1.000000, 1.000000
62425, 1.000000, 1.000000
62865, 1.000000, 1.000000
63305, 1.000000, 1.000000
63744, 1.000000, 1.000000
64184, 1.000000, 1.000000
64623, 1.000000, 1.000000
65063, 1.000000, 1.000000
65503, 1.000000, 1.000000
65942, 1.000000, 1.000000
66382, 1.000000, 1.000000
66822, 1.000000, 1.000000
67261, 1.000000, 1.000000
67701, 1.000000, 1.000000
68140, 1.000000, 1.000000
68580, 1.000000, 1.000000
69020, 1.000000, 1.000000
69459, 1.000000, 1.000000
69899, 1.000000, 1.000000
70339, 1.000000, 1.000000
70778, 1.000000, 1.000000
71218, 1.000000, 1.000000
71657, 1.000000, 1.000000
72097, 1.000000, 1.000000
72537, 1.000000, 1.000000
72976, 1.000000, 1.000000
73416, 1.000000, 1.000000
73855, 1.000000, 1.000000
74295, 1.000000, 1.000000
74735, 1.000000, 1.000000
75174, 1.000000, 1.000000
75614, 1.000000, 1.000000
76054, 1.000000, 1.000000
76493, 1.000000, 1.000000
76933, 1.000000, 1.000000
77372, 1.000000, 1.000000
77812, 1.000000, 1.000000
78252, 1.000000, 1.000000
78691, 1.000000, 1.000000
79131, 1.000000, 1.000000
79571, 1.000000, 1.000000
80010, 1.000000, 1.000000
80450, 1.000000, 1.000000
80889, 1.000000, 1.000000
81329, 1.000000, 1.000000
81769, 1.000000, 1.000000
82208, 1.000000, 1.000000
82648, 1.000000, 1.000000
83087, 1.000000, 1.000000
83527, 1.000000, 1.000000
83967, 1.000000, 1.000000
84406, 1.000000, 1.000000
84846, 1.000000, 1.000000
85286, 1.000000, 1.000000
85725, 1.000000, 1.000000
86165, 1.000000, 1.000000
86604, 1.000000, 1.000000
87044, 1.000000, 1.000000
87484, 1.000000, 1.000000
87923, 1.000000, 1.000000
88363, 1.000000, 1.000000
88803, 1.000000, 1.000000
89242, 1.000000, 1.000000
89682, 1.000000, 1.000000
90121, 1.000000, 1.000000
90561, 1.000000, 1.000000
91001, 1.000000, 1.000000
91440, 1.000000, 1.000000
91880, 1.000000, 1.000000
92319, 1.000000, 1.000000
92759, 1.000000, 1.000000
93199, 1.000000, 1.000000
93638, 1.000000, 1.000000
94078, 1.000000, 1.000000
94518, 1.000000, 1.000000
94957, 1.000000, 1.000000
95397, 1.000000, 1.000000
95836, 1.000000, 1.000000
96276, 1.000000, 1.000000
96716, 1.000000, 1.000000
97155, 1.000000, 1.000000
97595, 1.000000, 1.000000
98035, 1.000000, 1.000000
98474, 1.000000, 1.000000
98914, 1.000000, 1.000000
99353, 1.000000, 1.000000
99793, 1.000000, 1.000000
100233, 1.000000, 1.000000
100672, 1.000000, 1.000000
101112, 1.000000, 1.000000
101551, 1.000000, 1.000000
101991, 1.000000, 1.000000
102431, 1.000000, 1.000000
102870, 1.000000, 1.000000
103310, 1.000000, 1.000000
103750, 1.000000, 1.000000
104189, 1.000000, 1.000000
104629, 1.000000, 1.000000
105068, 1.000000, 1.000000
105508, 1.000000, 1.000000
105948, 1.000000, 1.000000
106387, 1.000000, 1.000000
106827, 1.000000, 1.000000
107267, 1.000000, 1.000000
107706, 1.000000, 1.000000
108146, 1.000000, 1.000000
108585, 1.000000, 1.000000
109025, 1.000000, 1.000000
109465, 1.000000, 1.000000
109904, 1.000000, 1.000000
110344, 1.000000, 1.000000
110783, 1.000000, 1.000000
111223, 1.000000, 1.000000
111663, 1.000000, 1.000000
112102, 1.000000, 1.000000
112542, 1.000000, 1.000000
112982, 1.000000, 1.000000
113421, 1.000000, 1.000000
113861, 1.000000, 1.000000
114300, 1.000000, 1.000000
114740, 1.000000, 1.000000
115180, 1.000000, 1.000000
115619, 1.000000, 1.000000
116059, 1.000000, 1.000000
116499, 1.000000, 1.000000
116938, 1.000000, 1.000000
117378, 1.000000, 1.000000
117817, 1.000000, 1.000000
118257, 1.000000, 1.000000
118697, 1.000000, 1.000000
119136, 1.000000, 1.000000
119576, 1.000000, 1.000000
120015, 1.000000, 1.000000
120455, 1.000000, 1.000000
120895, 1.000000, 1.000000
121334, 1.000000, 1.000000
121774, 1.000000, 1.000000
122214, 1.000000, 1.000000
122653, 1.000000, 1.000000
123093, 1.000000, 1.000000
123532, 1.000000, 1.000000
123972, 1.000000, 1.000000
124412, 1.000000, 1.000000
124851, 1.000000, 1.000000
125291, 1.000000, 1.000000
125731, 1.000000, 1.000000
126170, 1.000000, 1.000000
126610, 1.000000, 1.000000
127049, 1.000000, 1.000000
127489, 1.000000, 1.000000
127929, 1.000000, 1.000000
128368, 1.000000, 1.000000
128808, 1.000000, 1.000000
129247, 1.000000, 1.000000
129687, 1.000000, 1.000000
130127, 1.000000, 1.000000
130566, 1.000000, 1.000000
131006, 1.000000, 1.000000
131446, 1.000000, 1.000000
131885, 1.000000, 1.000000
132325, 1.000000, 1.000000
132764, 1.000000, 1.000000
133204, 1.000000, 1.000000
133644, 1.000000, 1.000000
134083, 1.000000, 1.000000
134523, 1.000000, 1.000000
134963, 1.000000, 1.000000
135402, 1.000000, 1.000000
135842, 1.000000, 1.000000
136281, 1.000000, 1.000000
136721, 1.000000, 1.000000
137161, 1.000000, 1.000000
137600, 1.000000, 1.000000
138040, 1.000000, 1.000000
138479, 1.000000, 1.000000
138919, 1.000000, 1.000000
139359, 1.000000, 1.000000
139798, 1.000000, 1.000000
140238, 1.000000, 1.000000
140678, 1.000000, 1.000000
141117, 1.000000, 1.000000
141557, 1.000000, 1.000000
141996, 1.000000, 1.000000
142436, 1.000000, 1.000000
142876, 1.000000, 1.000000
143315, 1.000000, 1.000000
143755, 1.000000, 1.000000
144195, 1.000000, 1.000000
144634, 1.000000, 1.000000
145074, 1.000000, 1.000000
145513, 1.000000, 1.000000
145953, 1.000000, 1.000000
146393, 1.000000, 1.000000
146832, 1.000000, 1.000000
147272, 1.000000, 1.000000
147711, 1.000000, 1.000000
148151, 1.000000, 1.000000
148591, 1.000000, 1.000000
149030, 1.000000, 1.000000
149470, 1.000000, 1.000000
149910, 1.000000, 1.000000
150349, 1.000000, 1.000000
150789, 1.000000, 1.000000
151228, 1.000000, 1.000000
151668, 1.000000, 1.000000
152108, 1.000000, 1.000000
152547, 1.000000, 1.000000
152987, 1.000000, 1.000000
153427, 1.000000, 1.000000
153866, 1.000000, 1.000000
154306, 1.000000, 1.000000
154745, 1.000000, 1.000000
155185, 1.000000, 1.000000
155625, 1.000000, 1.000000
156064, 1.000000, 1.000000
156504, 1.000000, 1.000000
156943, 1.000000, 1.000000
157383, 1.000000, 1.000000
157823, 1.000000, 1.000000
158262, 1.000000, 1.000000
158702, 1.000000, 1.000000
159142, 1.000000, 1.000000
159581, 1.000000, 1.000000
160021, 1.000000, 1.000000
160460, 1.000000, 1.000000
160900, 1.000000, 1.000000
161340, 1.000000, 1.000000
161779, 1.000000, 1.000000
162219, 1.000000, 1.000000
162659, 1.000000, 1.000000
163098, 1.000000, 1.000000
163538, 1.000000, 1.000000
163977, 1.000000, 1.000000
164417, 1.000000, 1.000000
164857, 1.000000, 1.000000
165296, 1.000000, 1.000000
165736, 1.000000, 1.000000
166175, 1.000000, 1.000000
166615, 1.000000, 1.000000
167055, 1.000000, 1.000000
167494, 1.000000, 1.000000
167934, 1.000000, 1.000000
168374, 1.000000, 1.000000
168813, 1.000000, 1.000000
169253, 1.000000, 1.000000
169692, 1.000000, 1.000000
170132, 1.000000, 1.000000
170572, 1.000000, 1.000000
171011, 1.000000, 1.000000
171451, 1.000000, 1.000000
171891, 1.000000, 1.000000
172330, 1.000000, 1.000000
172770, 1.000000, 1.000000
173209, 1.000000, 1.000000
173649, 1.000000, 1.000000
174089, 1.000000, 1.000000
174528, 1.000000, 1.000000
174968, 1.000000, 1.000000
175407, 1.000000, 1.000000
175847, 1.000000, 1.000000
176287, 1.000000, 1.000000
176726, 1.000000, 1.000000
177166, 1.000000, 1.000000
177606, 1.000000, 1.000000
178045, 1.000000, 1.000000
178485, 1.000000, 1.000000
178924, 1.000000, 1.000000
179364, 1.000000, 1.000000
179804, 1.000000, 1.000000
180243, 1.000000, 1.000000
180683, 1.000000, 1.000000
181123, 1.000000, 1.000000
181562, 1.000000, 1.000000
182002, 1.000000, 1.000000
182441, 1.000000, 1.000000
182881, 1.000000, 1.000000
183321, 1.000000, 1.000000
183760, 1.000000, 1.000000
184200, 1.000000, 1.000000
184639, 1.000000, 1.000000
185079, 1.000000, 1.000000
185519, 1.000000, 1.000000
185958, 1.000000, 1.000000
186398, 1.000000, 1.000000
186838, 1.000000, 1.000000
187277, 1.000000, 1.000000
187717, 1.000000, 1.000000
188156, 1.000000, 1.000000
188596, 1.000000, 1.000000
189036, 1.000000, 1.000000
189475, 1.000000, 1.000000
189915, 1.000000, 1.000000
190355, 1.000000, 1.000000
190794, 1.000000, 1.000000
191234, 1.000000, 1.000000
191673, 1.000000, 1.000000
192113, 1.000000, 1.000000
192553, 1.000000, 1.000000
192992, 1.000000, 1.000000
193432, 1.000000, 1.000000
193871, 1.000000, 1.000000
194311, 1.000000, 1.000000
194751, 1.000000, 1.000000
195190, 1.000000, 1.000000
195630, 1.000000, 1.000000
196070, 1.000000, 1.000000
196509, 1.000000, 1.000000
196949, 1.000000, 1.000000
197388, 1.000000, 1.000000
197828, 1.000000, 1.000000
198268, 1.000000, 1.000000
198707, 1.000000, 1.000000
199147, 1.000000, 1.000000
199587, 1.000000, 1.000000
200026, 1.000000, 1.000000
200466, 1.000000, 1.000000
200905, 1.000000, 1.000000
201345, 1.000000, 1.000000
201785, 1.000000, 1.000000
202224, 1.000000, 1.000000
202664, 1.000000, 1.000000
203103, 1.000000, 1.000000
203543, 1.000000, 1.000000
203983, 1.000000, 1.000000
204422, 1.000000, 1.000000
204862, 1.000000, 1.000000
205302, 1.000000, 1.000000
205741, 1.000000, 1.000000
206181, 1.000000, 1.000000
206620, 1.000000, 1.000000
207060, 1.000000, 1.000000
207500, 1.000000, 1.000000
207939, 1.000000, 1.000000
208379, 1.000000, 1.000000
208819, 1.000000, 1.000000
209258, 1.000000, 1.000000
209698, 1.000000, 1.000000
210137, 1.000000, 1.000000
210577, 1.000000, 1.000000
211017, 1.000000, 1.000000
211456, 1.000000, 1.000000
211896, 1.000000, 1.000000
212335, 1.000000, 1.000000
212775, 1.000000, 1.000000
213215, 1.000000, 1.000000
213654, 1.000000, 1.000000
214094, 1.000000, 1.000000
214534, 1.000000, 1.000000
214973, 1.000000, 1.000000
215413, 1.000000, 1.000000
215852, 1.000000, 1.000000
216292, 1.000000, 1.000000
216732, 1.000000, 1.000000
217171, 1.000000, 1.000000
217611, 1.000000, 1.000000
