logging to /data1/flows_res/2016020400-2016020500_unique/tenant_3_profile_res-FIX_RATE-FLOWS-0.01.csvtracefile: /data1/tenant_trace/2016020400-2016020500_unique/tenant_3_trace
open file /data1/tenant_trace/2016020400-2016020500_unique/tenant_3_trace
[FILE]: /data1/tenant_trace/2016020400-2016020500_unique/tenant_3_trace
total_access_num: 1188
total_access_size: 53302211
unique_access_num: 475
unique_access_size: 38834185
min_item_size: 1
[method]: FLOWS
[metric]: MAE
[seed]: 42
[sample_method]: FIX_RATE
[sample_metric]: 0.01
MAEQ_factor: 1.193050
cache_size, BMRC_ratio, OMRC_ratio
388341, 0.955145, 0.971380
776683, 0.926704, 0.957912
1165025, 0.909291, 0.946128
1553367, 0.898706, 0.935185
1941709, 0.892101, 0.918350
2330051, 0.884289, 0.884680
2718392, 0.871217, 0.819865
3106734, 0.845769, 0.771886
3495076, 0.843890, 0.707071
3883418, 0.840098, 0.636364
4271760, 0.835383, 0.595118
4660102, 0.824039, 0.561448
5048444, 0.821917, 0.533670
5436785, 0.811744, 0.509259
5825127, 0.801344, 0.489899
6213469, 0.792210, 0.476431
6601811, 0.782646, 0.460438
6990153, 0.768368, 0.441919
7378495, 0.759502, 0.427609
7766837, 0.751090, 0.419192
8155178, 0.733113, 0.403199
8543520, 0.733113, 0.403199
8931862, 0.733113, 0.403199
9320204, 0.733113, 0.403199
9708546, 0.733113, 0.403199
10096888, 0.733113, 0.403199
10485229, 0.733113, 0.403199
10873571, 0.733113, 0.403199
11261913, 0.733113, 0.403199
11650255, 0.730839, 0.401515
12038597, 0.730839, 0.401515
12426939, 0.730839, 0.401515
12815281, 0.730839, 0.401515
13203622, 0.730839, 0.401515
13591964, 0.730839, 0.401515
13980306, 0.730839, 0.401515
14368648, 0.730839, 0.401515
14756990, 0.730839, 0.401515
15145332, 0.730839, 0.401515
15533674, 0.730839, 0.401515
15922015, 0.730839, 0.401515
16310357, 0.730839, 0.401515
16698699, 0.730839, 0.401515
17087041, 0.730839, 0.401515
17475383, 0.730839, 0.401515
17863725, 0.730839, 0.401515
18252066, 0.730839, 0.401515
18640408, 0.730839, 0.401515
19028750, 0.730839, 0.401515
19417092, 0.730839, 0.401515
19805434, 0.730839, 0.401515
20193776, 0.730839, 0.401515
20582118, 0.730839, 0.401515
20970459, 0.730839, 0.401515
21358801, 0.730839, 0.401515
21747143, 0.730839, 0.401515
22135485, 0.728566, 0.399832
22523827, 0.728566, 0.399832
22912169, 0.728566, 0.399832
23300511, 0.728566, 0.399832
23688852, 0.728566, 0.399832
24077194, 0.728566, 0.399832
24465536, 0.728566, 0.399832
24853878, 0.728566, 0.399832
25242220, 0.728566, 0.399832
25630562, 0.728566, 0.399832
26018903, 0.728566, 0.399832
26407245, 0.728566, 0.399832
26795587, 0.728566, 0.399832
27183929, 0.728566, 0.399832
27572271, 0.728566, 0.399832
27960613, 0.728566, 0.399832
28348955, 0.728566, 0.399832
28737296, 0.728566, 0.399832
29125638, 0.728566, 0.399832
29513980, 0.728566, 0.399832
29902322, 0.728566, 0.399832
30290664, 0.728566, 0.399832
30679006, 0.728566, 0.399832
31067348, 0.728566, 0.399832
31455689, 0.728566, 0.399832
31844031, 0.728566, 0.399832
32232373, 0.728566, 0.399832
32620715, 0.728566, 0.399832
33009057, 0.728566, 0.399832
33397399, 0.728566, 0.399832
33785740, 0.728566, 0.399832
34174082, 0.728566, 0.399832
34562424, 0.728566, 0.399832
34950766, 0.728566, 0.399832
35339108, 0.728566, 0.399832
35727450, 0.728566, 0.399832
36115792, 0.728566, 0.399832
36504133, 0.728566, 0.399832
36892475, 0.728566, 0.399832
37280817, 0.728566, 0.399832
37669159, 0.728566, 0.399832
38057501, 0.728566, 0.399832
38445843, 0.728566, 0.399832
38834185, 0.728566, 0.399832
Time used: 1 ms
