logging to /data1/flows_res/2016020400-2016020500_unique/tenant_1_profile_res-FIX_RATE-FLOWS-0.01.csvtracefile: /data1/tenant_trace/2016020400-2016020500_unique/tenant_1_trace
open file /data1/tenant_trace/2016020400-2016020500_unique/tenant_1_trace
[FILE]: /data1/tenant_trace/2016020400-2016020500_unique/tenant_1_trace
total_access_num: 290
total_access_size: 807285
unique_access_num: 287
unique_access_size: 799717
min_item_size: 1
[method]: FLOWS
[metric]: MAE
[seed]: 42
[sample_method]: FIX_RATE
[sample_metric]: 0.01
MAEQ_factor: 1.147164
cache_size, BMRC_ratio, OMRC_ratio
7997, 0.995030, 0.993103
15994, 0.995030, 0.993103
23991, 0.995030, 0.993103
31988, 0.990625, 0.989655
39985, 0.990625, 0.989655
47983, 0.990625, 0.989655
55980, 0.990625, 0.989655
63977, 0.990625, 0.989655
71974, 0.990625, 0.989655
79971, 0.990625, 0.989655
87968, 0.990625, 0.989655
95966, 0.990625, 0.989655
103963, 0.990625, 0.989655
111960, 0.990625, 0.989655
119957, 0.990625, 0.989655
127954, 0.990625, 0.989655
135951, 0.990625, 0.989655
143949, 0.990625, 0.989655
151946, 0.990625, 0.989655
159943, 0.990625, 0.989655
167940, 0.990625, 0.989655
175937, 0.990625, 0.989655
183934, 0.990625, 0.989655
191932, 0.990625, 0.989655
199929, 0.990625, 0.989655
207926, 0.990625, 0.989655
215923, 0.990625, 0.989655
223920, 0.990625, 0.989655
231917, 0.990625, 0.989655
239915, 0.990625, 0.989655
247912, 0.990625, 0.989655
255909, 0.990625, 0.989655
263906, 0.990625, 0.989655
271903, 0.990625, 0.989655
279900, 0.990625, 0.989655
287898, 0.990625, 0.989655
295895, 0.990625, 0.989655
303892, 0.990625, 0.989655
311889, 0.990625, 0.989655
319886, 0.990625, 0.989655
327883, 0.990625, 0.989655
335881, 0.990625, 0.989655
343878, 0.990625, 0.989655
351875, 0.990625, 0.989655
359872, 0.990625, 0.989655
367869, 0.990625, 0.989655
375866, 0.990625, 0.989655
383864, 0.990625, 0.989655
391861, 0.990625, 0.989655
399858, 0.990625, 0.989655
407855, 0.990625, 0.989655
415852, 0.990625, 0.989655
423850, 0.990625, 0.989655
431847, 0.990625, 0.989655
439844, 0.990625, 0.989655
447841, 0.990625, 0.989655
455838, 0.990625, 0.989655
463835, 0.990625, 0.989655
471833, 0.990625, 0.989655
479830, 0.990625, 0.989655
487827, 0.990625, 0.989655
495824, 0.990625, 0.989655
503821, 0.990625, 0.989655
511818, 0.990625, 0.989655
519816, 0.990625, 0.989655
527813, 0.990625, 0.989655
535810, 0.990625, 0.989655
543807, 0.990625, 0.989655
551804, 0.990625, 0.989655
559801, 0.990625, 0.989655
567799, 0.990625, 0.989655
575796, 0.990625, 0.989655
583793, 0.990625, 0.989655
591790, 0.990625, 0.989655
599787, 0.990625, 0.989655
607784, 0.990625, 0.989655
615782, 0.990625, 0.989655
623779, 0.990625, 0.989655
631776, 0.990625, 0.989655
639773, 0.990625, 0.989655
647770, 0.990625, 0.989655
655767, 0.990625, 0.989655
663765, 0.990625, 0.989655
671762, 0.990625, 0.989655
679759, 0.990625, 0.989655
687756, 0.990625, 0.989655
695753, 0.990625, 0.989655
703750, 0.990625, 0.989655
711748, 0.990625, 0.989655
719745, 0.990625, 0.989655
727742, 0.990625, 0.989655
735739, 0.990625, 0.989655
743736, 0.990625, 0.989655
751733, 0.990625, 0.989655
759731, 0.990625, 0.989655
767728, 0.990625, 0.989655
775725, 0.990625, 0.989655
783722, 0.990625, 0.989655
791719, 0.990625, 0.989655
799717, 0.990625, 0.989655
Time used: 0 ms
