cache_size,BMRC_ratio,OMRC_ratio
1073741824,0.908764,0.921125
2147483648,0.844346,0.863994
3221225472,0.822693,0.841537
4294967296,0.805303,0.823348
5368709120,0.789631,0.806899
6442450944,0.776400,0.792992
7516192768,0.764287,0.780298
8589934592,0.753122,0.768630
9663676416,0.743163,0.758242
10737418240,0.733638,0.748277
11811160064,0.724860,0.739019
12884901888,0.716614,0.730385
13958643712,0.708649,0.722081
15032385536,0.701245,0.714430
16106127360,0.694149,0.707015
17179869184,0.687401,0.699866
18253611008,0.681038,0.693186
19327352832,0.674856,0.686699
20401094656,0.669040,0.680570
21474836480,0.663382,0.674632
22548578304,0.657825,0.668814
23622320128,0.652771,0.663420
24696061952,0.647795,0.658138
25769803776,0.642938,0.653025
26843545600,0.638255,0.648100
27917287424,0.633667,0.643282
28991029248,0.629309,0.638733
30064771072,0.625017,0.634257
31138512896,0.620780,0.629842
32212254720,0.616719,0.625594
33285996544,0.612734,0.621411
34359738368,0.608886,0.617343
35433480192,0.605162,0.613476
36507222016,0.601499,0.609697
37580963840,0.597933,0.605968
38654705664,0.594453,0.602305
39728447488,0.591067,0.598714
40802189312,0.587856,0.595261
41875931136,0.584669,0.591849
42949672960,0.581471,0.588499
44023414784,0.578330,0.585209
45097156608,0.575226,0.581957
46170898432,0.572318,0.578905
47244640256,0.569477,0.575929
48318382080,0.566731,0.573065
49392123904,0.564004,0.570202
50465865728,0.561299,0.567359
51539607552,0.558665,0.564609
52613349376,0.556080,0.561933
53687091200,0.553532,0.559314
54760833024,0.551068,0.556724
55834574848,0.548624,0.554167
56908316672,0.546213,0.551672
57982058496,0.543880,0.549249
59055800320,0.541584,0.546861
60129542144,0.539343,0.544540
61203283968,0.537114,0.542236
62277025792,0.534898,0.539949
63350767616,0.532776,0.537702
64424509440,0.530682,0.535505
65498251264,0.528629,0.533434
66571993088,0.526601,0.531322
67645734912,0.524589,0.529191
68719476736,0.522646,0.527163
69793218560,0.520690,0.525131
70866960384,0.518718,0.523092
71940702208,0.516915,0.521180
73014444032,0.515147,0.519298
74088185856,0.513353,0.517409
75161927680,0.511572,0.515546
76235669504,0.509801,0.513703
77309411328,0.508072,0.511919
78383153152,0.506352,0.510159
79456894976,0.504648,0.508439
80530636800,0.502940,0.506700
81604378624,0.501242,0.504960
82678120448,0.499631,0.503267
83751862272,0.498047,0.501601
84825604096,0.496492,0.499965
85899345920,0.494949,0.498379
86973087744,0.493416,0.496796
88046829568,0.491908,0.495199
89120571392,0.490427,0.493627
90194313216,0.488960,0.492071
91268055040,0.487508,0.490594
92341796864,0.486046,0.489104
93415538688,0.484572,0.487597
94489280512,0.483190,0.486161
95563022336,0.481827,0.484742
96636764160,0.480454,0.483327
97710505984,0.479081,0.481932
98784247808,0.477707,0.480551
99857989632,0.476375,0.479164
100931731456,0.475051,0.477801
102005473280,0.473738,0.476482
103079215104,0.472484,0.475186
104152956928,0.471247,0.473896
105226698752,0.469974,0.472593
106300440576,0.468766,0.471342
107374182400,0.467619,0.470140
108447924224,0.466461,0.468961
109521666048,0.465305,0.467779
110595407872,0.464160,0.466586
111669149696,0.463052,0.465440
112742891520,0.461962,0.464316
113816633344,0.460885,0.463158
114890375168,0.459790,0.462002
115964116992,0.458669,0.460846
117037858816,0.457582,0.459741
118111600640,0.456505,0.458645
119185342464,0.455445,0.457546
120259084288,0.454385,0.456453
121332826112,0.453327,0.455365
122406567936,0.452316,0.454306
123480309760,0.451311,0.453248
124554051584,0.450312,0.452190
125627793408,0.449333,0.451168
126701535232,0.448370,0.450163
127775277056,0.447461,0.449184
128849018880,0.446549,0.448200
129922760704,0.445635,0.447213
130996502528,0.444680,0.446225
132070244352,0.443735,0.445257
133143986176,0.442826,0.444338
134217728000,0.441905,0.443381
135291469824,0.440980,0.442409
136365211648,0.440054,0.441465
137438953472,0.439144,0.440543
138512695296,0.438252,0.439648
139586437120,0.437384,0.438758
140660178944,0.436528,0.437871
141733920768,0.435698,0.436991
142807662592,0.434873,0.436125
143881404416,0.434050,0.435269
144955146240,0.433281,0.434453
146028888064,0.432511,0.433645
147102629888,0.431738,0.432848
148176371712,0.430955,0.432038
149250113536,0.430172,0.431222
150323855360,0.429411,0.430400
151397597184,0.428680,0.429625
152471339008,0.427976,0.428894
153545080832,0.427253,0.428155
154618822656,0.426518,0.427398
155692564480,0.425760,0.426605
156766306304,0.425003,0.425816
157840048128,0.424248,0.425030
158913789952,0.423509,0.424267
159987531776,0.422763,0.423514
161061273600,0.422011,0.422771
162135015424,0.421303,0.422028
163208757248,0.420604,0.421294
164282499072,0.419904,0.420589
165356240896,0.419223,0.419885
166429982720,0.418554,0.419181
167503724544,0.417869,0.418494
168577466368,0.417179,0.417797
169651208192,0.416483,0.417085
170724950016,0.415802,0.416392
171798691840,0.415131,0.415712
172872433664,0.414486,0.415078
173946175488,0.413852,0.414446
175019917312,0.413229,0.413817
176093659136,0.412647,0.413207
177167400960,0.412054,0.412587
178241142784,0.411435,0.411943
179314884608,0.410807,0.411291
180388626432,0.410179,0.410639
181462368256,0.409593,0.410030
182536110080,0.409019,0.409437
183609851904,0.408460,0.408861
184683593728,0.407844,0.408236
185757335552,0.407230,0.407608
186831077376,0.406648,0.406997
187904819200,0.406057,0.406384
188978561024,0.405460,0.405770
190052302848,0.404888,0.405199
191126044672,0.404317,0.404618
192199786496,0.403746,0.404021
193273528320,0.403176,0.403435
194347270144,0.402607,0.402854
195421011968,0.402038,0.402288
196494753792,0.401497,0.401740
197568495616,0.400978,0.401206
198642237440,0.400437,0.400651
199715979264,0.399889,0.400083
200789721088,0.399328,0.399491
201863462912,0.398774,0.398933
202937204736,0.398224,0.398388
204010946560,0.397672,0.397839
205084688384,0.397130,0.397287
206158430208,0.396601,0.396732
207232172032,0.396093,0.396215
208305913856,0.395589,0.395702
209379655680,0.395084,0.395183
210453397504,0.394591,0.394682
211527139328,0.394104,0.394191
212600881152,0.393635,0.393702
213674622976,0.393175,0.393228
214748364800,0.392726,0.392775
215822106624,0.392250,0.392298
216895848448,0.391766,0.391812
217969590272,0.391283,0.391322
219043332096,0.390808,0.390836
220117073920,0.390340,0.390355
221190815744,0.389906,0.389913
222264557568,0.389453,0.389449
223338299392,0.388959,0.388941
224412041216,0.388487,0.388466
225485783040,0.388024,0.388003
226559524864,0.387575,0.387528
227633266688,0.387119,0.387055
228707008512,0.386656,0.386584
229780750336,0.386198,0.386133
230854492160,0.385744,0.385688
231928233984,0.385297,0.385249
233001975808,0.384867,0.384805
234075717632,0.384446,0.384359
235149459456,0.384045,0.383934
236223201280,0.383629,0.383501
237296943104,0.383192,0.383056
238370684928,0.382770,0.382629
239444426752,0.382354,0.382207
240518168576,0.381946,0.381785
241591910400,0.381546,0.381374
242665652224,0.381153,0.380970
243739394048,0.380768,0.380573
244813135872,0.380381,0.380174
245886877696,0.379992,0.379771
246960619520,0.379586,0.379361
248034361344,0.379178,0.378950
249108103168,0.378799,0.378562
250181844992,0.378401,0.378153
251255586816,0.377982,0.377724
252329328640,0.377590,0.377330
253403070464,0.377204,0.376942
254476812288,0.376825,0.376560
255550554112,0.376471,0.376198
256624295936,0.376127,0.375846
257698037760,0.375756,0.375470
258771779584,0.375390,0.375095
259845521408,0.375033,0.374722
260919263232,0.374691,0.374361
261993005056,0.374345,0.373997
263066746880,0.373967,0.373614
264140488704,0.373611,0.373239
265214230528,0.373269,0.372870
266287972352,0.372921,0.372497
267361714176,0.372580,0.372144
268435456000,0.372252,0.371829
269509197824,0.371890,0.371467
270582939648,0.371516,0.371087
271656681472,0.371136,0.370704
272730423296,0.370782,0.370340
273804165120,0.370453,0.369993
274877906944,0.370110,0.369641
275951648768,0.369777,0.369296
277025390592,0.369475,0.368971
278099132416,0.369153,0.368644
279172874240,0.368820,0.368313
280246616064,0.368447,0.367934
281320357888,0.368090,0.367569
282394099712,0.367753,0.367222
283467841536,0.367428,0.366877
284541583360,0.367107,0.366536
285615325184,0.366785,0.366214
286689067008,0.366466,0.365867
287762808832,0.366149,0.365503
288836550656,0.365825,0.365161
289910292480,0.365502,0.364822
290984034304,0.365182,0.364488
292057776128,0.364884,0.364168
293131517952,0.364591,0.363853
294205259776,0.364291,0.363538
295279001600,0.363978,0.363211
296352743424,0.363652,0.362873
297426485248,0.363334,0.362559
298500227072,0.363022,0.362247
299573968896,0.362725,0.361934
300647710720,0.362441,0.361652
301721452544,0.362162,0.361381
302795194368,0.361862,0.361055
303868936192,0.361563,0.360740
304942678016,0.361266,0.360440
306016419840,0.360977,0.360144
307090161664,0.360691,0.359853
308163903488,0.360412,0.359572
309237645312,0.360133,0.359290
310311387136,0.359853,0.359006
311385128960,0.359598,0.358728
312458870784,0.359344,0.358455
313532612608,0.359092,0.358190
314606354432,0.358802,0.357906
315680096256,0.358505,0.357621
316753838080,0.358235,0.357355
317827579904,0.357957,0.357068
318901321728,0.357674,0.356762
319975063552,0.357386,0.356469
321048805376,0.357113,0.356189
322122547200,0.356874,0.355936
323196289024,0.356627,0.355668
324270030848,0.356376,0.355394
325343772672,0.356113,0.355122
326417514496,0.355846,0.354854
327491256320,0.355577,0.354591
328564998144,0.355346,0.354344
329638739968,0.355116,0.354096
330712481792,0.354866,0.353835
331786223616,0.354609,0.353568
332859965440,0.354347,0.353297
333933707264,0.354096,0.353023
335007449088,0.353833,0.352749
336081190912,0.353551,0.352478
337154932736,0.353295,0.352216
338228674560,0.353050,0.351959
339302416384,0.352817,0.351712
340376158208,0.352570,0.351450
341449900032,0.352311,0.351176
342523641856,0.352068,0.350915
343597383680,0.351825,0.350651
344671125504,0.351578,0.350381
345744867328,0.351346,0.350130
346818609152,0.351119,0.349885
347892350976,0.350850,0.349622
348966092800,0.350607,0.349370
350039834624,0.350390,0.349132
351113576448,0.350182,0.348908
352187318272,0.349968,0.348679
353261060096,0.349732,0.348427
354334801920,0.349512,0.348192
355408543744,0.349301,0.347967
356482285568,0.349064,0.347725
357556027392,0.348832,0.347487
358629769216,0.348609,0.347256
359703511040,0.348376,0.347029
360777252864,0.348141,0.346799
361850994688,0.347915,0.346555
362924736512,0.347689,0.346315
363998478336,0.347465,0.346080
365072220160,0.347263,0.345865
366145961984,0.347055,0.345644
367219703808,0.346828,0.345408
368293445632,0.346615,0.345192
369367187456,0.346406,0.344983
370440929280,0.346184,0.344761
371514671104,0.345973,0.344547
372588412928,0.345774,0.344339
373662154752,0.345552,0.344128
374735896576,0.345335,0.343915
375809638400,0.345145,0.343699
376883380224,0.344945,0.343497
377957122048,0.344737,0.343303
379030863872,0.344518,0.343079
380104605696,0.344309,0.342862
381178347520,0.344116,0.342655
382252089344,0.343905,0.342433
383325831168,0.343689,0.342210
384399572992,0.343473,0.341998
385473314816,0.343254,0.341783
386547056640,0.343033,0.341564
387620798464,0.342852,0.341371
388694540288,0.342665,0.341172
389768282112,0.342463,0.340957
390842023936,0.342263,0.340746
391915765760,0.342064,0.340537
392989507584,0.341875,0.340336
394063249408,0.341669,0.340130
395136991232,0.341445,0.339918
396210733056,0.341252,0.339721
397284474880,0.341061,0.339527
398358216704,0.340866,0.339331
399431958528,0.340682,0.339141
400505700352,0.340504,0.338955
401579442176,0.340322,0.338763
402653184000,0.340139,0.338571
403726925824,0.339955,0.338378
404800667648,0.339775,0.338202
405874409472,0.339594,0.338026
406948151296,0.339397,0.337831
408021893120,0.339214,0.337639
409095634944,0.339041,0.337448
410169376768,0.338859,0.337259
411243118592,0.338667,0.337068
412316860416,0.338456,0.336873
413390602240,0.338284,0.336697
414464344064,0.338127,0.336527
415538085888,0.337970,0.336345
416611827712,0.337808,0.336169
417685569536,0.337641,0.335998
418759311360,0.337471,0.335818
419833053184,0.337295,0.335636
420906795008,0.337107,0.335450
421980536832,0.336917,0.335263
423054278656,0.336725,0.335076
424128020480,0.336564,0.334891
425201762304,0.336403,0.334707
426275504128,0.336245,0.334524
427349245952,0.336075,0.334349
428422987776,0.335902,0.334174
429496729600,0.335727,0.333991
430570471424,0.335565,0.333822
431644213248,0.335411,0.333664
432717955072,0.335255,0.333512
433791696896,0.335102,0.333361
434865438720,0.334954,0.333213
435939180544,0.334805,0.333054
437012922368,0.334653,0.332892
438086664192,0.334482,0.332723
439160406016,0.334319,0.332553
440234147840,0.334163,0.332382
441307889664,0.334007,0.332221
442381631488,0.333850,0.332058
443455373312,0.333694,0.331887
444529115136,0.333541,0.331730
445602856960,0.333389,0.331578
446676598784,0.333243,0.331415
447750340608,0.333093,0.331254
448824082432,0.332939,0.331097
449897824256,0.332778,0.330929
450971566080,0.332617,0.330763
452045307904,0.332463,0.330607
453119049728,0.332311,0.330453
454192791552,0.332159,0.330300
455266533376,0.332017,0.330143
456340275200,0.331873,0.329987
457414017024,0.331727,0.329833
458487758848,0.331584,0.329686
459561500672,0.331442,0.329541
460635242496,0.331306,0.329402
461708984320,0.331175,0.329264
462782726144,0.331050,0.329127
463856467968,0.330906,0.328962
464930209792,0.330760,0.328801
466003951616,0.330614,0.328654
467077693440,0.330475,0.328513
468151435264,0.330338,0.328375
469225177088,0.330202,0.328234
470298918912,0.330067,0.328093
471372660736,0.329934,0.327953
472446402560,0.329795,0.327805
473520144384,0.329651,0.327651
474593886208,0.329498,0.327488
475667628032,0.329354,0.327330
476741369856,0.329215,0.327176
477815111680,0.329074,0.327035
478888853504,0.328936,0.326893
479962595328,0.328806,0.326749
481036337152,0.328670,0.326606
482110078976,0.328534,0.326463
483183820800,0.328413,0.326328
484257562624,0.328288,0.326188
485331304448,0.328161,0.326044
486405046272,0.328021,0.325906
487478788096,0.327887,0.325771
488552529920,0.327767,0.325642
489626271744,0.327644,0.325512
490700013568,0.327520,0.325381
491773755392,0.327391,0.325252
492847497216,0.327253,0.325113
493921239040,0.327103,0.324962
494994980864,0.326984,0.324830
496068722688,0.326869,0.324703
497142464512,0.326746,0.324583
498216206336,0.326616,0.324453
499289948160,0.326482,0.324318
500363689984,0.326364,0.324197
501437431808,0.326237,0.324069
502511173632,0.326094,0.323930
503584915456,0.325933,0.323777
504658657280,0.325774,0.323626
505732399104,0.325653,0.323501
506806140928,0.325531,0.323369
507879882752,0.325406,0.323230
508953624576,0.325284,0.323099
510027366400,0.325160,0.322967
511101108224,0.325027,0.322828
512174850048,0.324897,0.322694
513248591872,0.324767,0.322564
514322333696,0.324640,0.322441
515396075520,0.324514,0.322314
516469817344,0.324388,0.322183
517543559168,0.324287,0.322062
518617300992,0.324179,0.321937
519691042816,0.324036,0.321792
520764784640,0.323908,0.321659
521838526464,0.323788,0.321534
522912268288,0.323684,0.321424
523986010112,0.323583,0.321316
525059751936,0.323485,0.321211
526133493760,0.323381,0.321103
527207235584,0.323277,0.320995
528280977408,0.323177,0.320884
529354719232,0.323081,0.320779
530428461056,0.322989,0.320676
531502202880,0.322879,0.320564
532575944704,0.322769,0.320452
533649686528,0.322661,0.320340
534723428352,0.322550,0.320223
535797170176,0.322438,0.320103
536870912000,0.322313,0.319975
537944653824,0.322194,0.319852
539018395648,0.322082,0.319736
540092137472,0.321989,0.319642
541165879296,0.321891,0.319542
542239621120,0.321772,0.319415
543313362944,0.321658,0.319299
544387104768,0.321547,0.319190
545460846592,0.321441,0.319081
546534588416,0.321343,0.318975
547608330240,0.321254,0.318873
548682072064,0.321152,0.318761
549755813888,0.321048,0.318647
550829555712,0.320950,0.318533
551903297536,0.320845,0.318418
552977039360,0.320736,0.318302
554050781184,0.320643,0.318197
555124523008,0.320540,0.318087
556198264832,0.320418,0.317963
557272006656,0.320303,0.317847
558345748480,0.320193,0.317736
559419490304,0.320108,0.317650
560493232128,0.320016,0.317556
561566973952,0.319917,0.317455
562640715776,0.319813,0.317351
563714457600,0.319705,0.317245
564788199424,0.319584,0.317131
565861941248,0.319481,0.317033
566935683072,0.319387,0.316944
568009424896,0.319305,0.316851
569083166720,0.319217,0.316756
570156908544,0.319122,0.316662
571230650368,0.319019,0.316555
572304392192,0.318916,0.316447
573378134016,0.318824,0.316344
574451875840,0.318732,0.316245
575525617664,0.318639,0.316150
576599359488,0.318551,0.316055
577673101312,0.318463,0.315956
578746843136,0.318372,0.315852
579820584960,0.318271,0.315746
580894326784,0.318167,0.315640
581968068608,0.318070,0.315546
583041810432,0.317984,0.315455
584115552256,0.317910,0.315366
585189294080,0.317832,0.315280
586263035904,0.317748,0.315187
587336777728,0.317650,0.315077
588410519552,0.317560,0.314981
589484261376,0.317475,0.314893
590558003200,0.317391,0.314803
591631745024,0.317308,0.314711
592705486848,0.317225,0.314618
593779228672,0.317150,0.314538
594852970496,0.317075,0.314459
595926712320,0.316987,0.314372
597000454144,0.316896,0.314279
598074195968,0.316802,0.314182
599147937792,0.316719,0.314094
600221679616,0.316634,0.314007
601295421440,0.316547,0.313920
602369163264,0.316461,0.313829
603442905088,0.316376,0.313738
604516646912,0.316285,0.313647
605590388736,0.316193,0.313559
606664130560,0.316100,0.313476
607737872384,0.316015,0.313384
608811614208,0.315931,0.313293
609885356032,0.315848,0.313202
610959097856,0.315767,0.313121
612032839680,0.315687,0.313045
613106581504,0.315603,0.312962
614180323328,0.315522,0.312881
615254065152,0.315445,0.312801
616327806976,0.315366,0.312716
617401548800,0.315286,0.312629
618475290624,0.315199,0.312537
619549032448,0.315114,0.312449
620622774272,0.315029,0.312363
621696516096,0.314938,0.312280
622770257920,0.314851,0.312198
623843999744,0.314769,0.312119
624917741568,0.314679,0.312024
625991483392,0.314589,0.311928
627065225216,0.314517,0.311853
628138967040,0.314440,0.311769
629212708864,0.314357,0.311677
630286450688,0.314286,0.311598
631360192512,0.314214,0.311522
632433934336,0.314137,0.311452
633507676160,0.314060,0.311368
634581417984,0.313984,0.311279
635655159808,0.313915,0.311218
636728901632,0.313844,0.311152
637802643456,0.313770,0.311078
638876385280,0.313693,0.311001
639950127104,0.313615,0.310921
641023868928,0.313533,0.310835
642097610752,0.313462,0.310756
643171352576,0.313398,0.310681
644245094400,0.313319,0.310605
645318836224,0.313244,0.310531
646392578048,0.313175,0.310458
647466319872,0.313101,0.310385
648540061696,0.313025,0.310310
649613803520,0.312943,0.310226
650687545344,0.312863,0.310143
651761287168,0.312785,0.310061
652835028992,0.312720,0.309997
653908770816,0.312653,0.309932
654982512640,0.312578,0.309860
656056254464,0.312507,0.309787
657129996288,0.312436,0.309713
658203738112,0.312350,0.309631
659277479936,0.312263,0.309549
660351221760,0.312174,0.309465
661424963584,0.312097,0.309388
662498705408,0.312026,0.309314
663572447232,0.311967,0.309246
664646189056,0.311904,0.309176
665719930880,0.311840,0.309104
666793672704,0.311765,0.309028
667867414528,0.311691,0.308953
668941156352,0.311619,0.308877
670014898176,0.311552,0.308805
671088640000,0.311487,0.308735
672162381824,0.311416,0.308669
673236123648,0.311340,0.308597
674309865472,0.311260,0.308519
675383607296,0.311187,0.308446
676457349120,0.311119,0.308379
677531090944,0.311062,0.308325
678604832768,0.310993,0.308261
679678574592,0.310920,0.308193
680752316416,0.310855,0.308133
681826058240,0.310789,0.308067
682899800064,0.310720,0.307995
683973541888,0.310655,0.307923
685047283712,0.310591,0.307854
686121025536,0.310529,0.307795
687194767360,0.310462,0.307727
688268509184,0.310391,0.307653
689342251008,0.310324,0.307575
690415992832,0.310255,0.307501
691489734656,0.310181,0.307431
692563476480,0.310114,0.307360
693637218304,0.310049,0.307287
694710960128,0.309980,0.307208
695784701952,0.309915,0.307140
696858443776,0.309853,0.307081
697932185600,0.309788,0.307013
699005927424,0.309722,0.306946
700079669248,0.309655,0.306883
701153411072,0.309586,0.306815
702227152896,0.309517,0.306746
703300894720,0.309458,0.306685
704374636544,0.309397,0.306621
705448378368,0.309334,0.306554
706522120192,0.309278,0.306491
707595862016,0.309220,0.306428
708669603840,0.309151,0.306361
709743345664,0.309093,0.306298
710817087488,0.309041,0.306238
711890829312,0.308986,0.306186
712964571136,0.308929,0.306131
714038312960,0.308867,0.306070
715112054784,0.308793,0.305995
716185796608,0.308719,0.305919
717259538432,0.308660,0.305861
718333280256,0.308598,0.305804
719407022080,0.308533,0.305746
720480763904,0.308476,0.305684
721554505728,0.308419,0.305624
722628247552,0.308360,0.305570
723701989376,0.308307,0.305512
724775731200,0.308254,0.305453
725849473024,0.308200,0.305407
726923214848,0.308140,0.305353
727996956672,0.308076,0.305293
729070698496,0.308019,0.305226
730144440320,0.307962,0.305162
731218182144,0.307906,0.305103
732291923968,0.307848,0.305047
733365665792,0.307789,0.304992
734439407616,0.307724,0.304929
735513149440,0.307661,0.304864
736586891264,0.307602,0.304796
737660633088,0.307551,0.304742
738734374912,0.307499,0.304689
739808116736,0.307433,0.304629
740881858560,0.307367,0.304572
741955600384,0.307303,0.304517
743029342208,0.307250,0.304463
744103084032,0.307196,0.304407
745176825856,0.307137,0.304347
746250567680,0.307084,0.304290
747324309504,0.307031,0.304233
748398051328,0.306969,0.304168
749471793152,0.306904,0.304100
750545534976,0.306836,0.304031
751619276800,0.306766,0.303961
752693018624,0.306701,0.303896
