cache_size, BMRC_ratio, OMRC_ratio
78835204, 0.971223, 0.975841
157670409, 0.959038, 0.963519
236505614, 0.949981, 0.954641
315340819, 0.942894, 0.947571
394176024, 0.936461, 0.941116
473011229, 0.931022, 0.935694
551846434, 0.925659, 0.930244
630681639, 0.920691, 0.925179
709516843, 0.916239, 0.920789
788352048, 0.911953, 0.916559
867187253, 0.907967, 0.912681
946022458, 0.904235, 0.908923
1024857663, 0.900640, 0.905254
1103692868, 0.897214, 0.901853
1182528073, 0.893800, 0.898524
1261363278, 0.890710, 0.895415
1340198482, 0.887663, 0.892322
1419033687, 0.884568, 0.889163
1497868892, 0.882070, 0.886586
1576704097, 0.879435, 0.883884
1655539302, 0.876954, 0.881373
1734374507, 0.874484, 0.878846
1813209712, 0.872107, 0.876429
1892044917, 0.869720, 0.873957
1970880121, 0.867376, 0.871507
2049715326, 0.865191, 0.869375
2128550531, 0.862858, 0.867095
2207385736, 0.860569, 0.864782
2286220941, 0.858368, 0.862519
2365056146, 0.856370, 0.860481
2443891351, 0.854482, 0.858580
2522726556, 0.852451, 0.856537
2601561760, 0.850645, 0.854713
2680396965, 0.848801, 0.852933
2759232170, 0.846726, 0.850922
2838067375, 0.844805, 0.848961
2916902580, 0.843125, 0.847274
2995737785, 0.841473, 0.845654
3074572990, 0.839799, 0.843945
3153408195, 0.838289, 0.842424
3232243399, 0.836747, 0.840913
3311078604, 0.834990, 0.839133
3389913809, 0.833481, 0.837622
3468749014, 0.831680, 0.835886
3547584219, 0.830050, 0.834249
3626419424, 0.828585, 0.832771
3705254629, 0.827130, 0.831255
3784089834, 0.825692, 0.829799
3862925039, 0.824281, 0.828294
3941760243, 0.822931, 0.826987
4020595448, 0.821443, 0.825553
4099430653, 0.820055, 0.824168
4178265858, 0.818704, 0.822740
4257101063, 0.817250, 0.821284
4335936268, 0.815954, 0.820021
4414771473, 0.814555, 0.818636
4493606678, 0.813182, 0.817252
4572441882, 0.811942, 0.815999
4651277087, 0.810619, 0.814632
4730112292, 0.809378, 0.813418
4808947497, 0.808198, 0.812159
4887782702, 0.806881, 0.810797
4966617907, 0.805673, 0.809605
5045453112, 0.804537, 0.808407
5124288317, 0.803346, 0.807309
5203123521, 0.802116, 0.806089
5281958726, 0.801106, 0.805062
5360793931, 0.800009, 0.803930
5439629136, 0.799004, 0.802903
5518464341, 0.797950, 0.801837
5597299546, 0.796902, 0.800749
5676134751, 0.795738, 0.799557
5754969956, 0.794624, 0.798393
5833805160, 0.793669, 0.797393
5912640365, 0.792730, 0.796470
5991475570, 0.791720, 0.795432
6070310775, 0.790721, 0.794349
6149145980, 0.789947, 0.793547
6227981185, 0.789080, 0.792707
6306816390, 0.788240, 0.791822
6385651595, 0.787258, 0.790850
6464486799, 0.786385, 0.789949
6543322004, 0.785347, 0.788872
6622157209, 0.784376, 0.787894
6700992414, 0.783448, 0.786988
6779827619, 0.782564, 0.786038
6858662824, 0.781565, 0.785093
6937498029, 0.780627, 0.784120
7016333234, 0.779578, 0.783044
7095168439, 0.778749, 0.782187
7174003643, 0.777921, 0.781330
7252838848, 0.777081, 0.780544
7331674053, 0.776274, 0.779725
7410509258, 0.775335, 0.778698
7489344463, 0.774479, 0.777830
7568179668, 0.773634, 0.776990
7647014873, 0.772810, 0.776221
7725850078, 0.772031, 0.775473
7804685282, 0.771169, 0.774638
7883520487, 0.770351, 0.773836
7962355692, 0.769533, 0.773012
8041190897, 0.768836, 0.772287
8120026102, 0.768035, 0.771480
8198861307, 0.767288, 0.770656
8277696512, 0.766454, 0.769853
8356531717, 0.765526, 0.768876
8435366921, 0.764736, 0.768101
8514202126, 0.764110, 0.767458
8593037331, 0.763369, 0.766706
8671872536, 0.762568, 0.765915
8750707741, 0.761728, 0.765151
8829542946, 0.761047, 0.764486
8908378151, 0.760273, 0.763706
8987213356, 0.759543, 0.762997
9066048560, 0.758879, 0.762305
9144883765, 0.758226, 0.761652
9223718970, 0.757490, 0.760921
