logging to /opt/flows_res_1000/2016020200-2016020300_unique/tenant_3_profile_res-FIX_RATE-FLOWS-0.01.csvtracefile: /data1/tenant_trace/2016020200-2016020300_unique/tenant_3_trace
open file /data1/tenant_trace/2016020200-2016020300_unique/tenant_3_trace
[FILE]: /data1/tenant_trace/2016020200-2016020300_unique/tenant_3_trace
total_access_num: 983
total_access_size: 130645575
unique_access_num: 628
unique_access_size: 88094173
min_item_size: 1
[method]: FLOWS
[metric]: MAE
[seed]: 42
[sample_method]: FIX_RATE
[sample_metric]: 0.01
MAEQ_factor: 1.018481
cache_size, BMRC_ratio, OMRC_ratio
88094, 0.997325, 0.989827
176188, 0.972853, 0.935910
264282, 0.969501, 0.928789
352376, 0.966450, 0.924720
440470, 0.963099, 0.917599
528565, 0.961244, 0.913530
616659, 0.959031, 0.908444
704753, 0.954888, 0.906409
792847, 0.951362, 0.903357
880941, 0.951362, 0.903357
969035, 0.945962, 0.899288
1057130, 0.944107, 0.895219
1145224, 0.944107, 0.895219
1233318, 0.944107, 0.895219
1321412, 0.944107, 0.895219
1409506, 0.942561, 0.893184
1497600, 0.931113, 0.884028
1585695, 0.931113, 0.884028
1673789, 0.931113, 0.884028
1761883, 0.930186, 0.881994
1849977, 0.930186, 0.881994
1938071, 0.928839, 0.880977
2026165, 0.928839, 0.880977
2114260, 0.926924, 0.877925
2202354, 0.916404, 0.870804
2290448, 0.916404, 0.870804
2378542, 0.914070, 0.868769
2466636, 0.914070, 0.868769
2554731, 0.914070, 0.868769
2642825, 0.914070, 0.868769
2730919, 0.914070, 0.868769
2819013, 0.914070, 0.868769
2907107, 0.914070, 0.868769
2995201, 0.914070, 0.868769
3083296, 0.914070, 0.868769
3171390, 0.914070, 0.868769
3259484, 0.914070, 0.868769
3347578, 0.914070, 0.868769
3435672, 0.914070, 0.868769
3523766, 0.914070, 0.868769
3611861, 0.914070, 0.868769
3699955, 0.914070, 0.868769
3788049, 0.914070, 0.868769
3876143, 0.914070, 0.868769
3964237, 0.914070, 0.868769
4052331, 0.914070, 0.868769
4140426, 0.914070, 0.868769
4228520, 0.914070, 0.868769
4316614, 0.914070, 0.868769
4404708, 0.914070, 0.868769
4492802, 0.914070, 0.868769
4580896, 0.914070, 0.868769
4668991, 0.914070, 0.868769
4757085, 0.914070, 0.868769
4845179, 0.914070, 0.868769
4933273, 0.914070, 0.868769
5021367, 0.914070, 0.868769
5109462, 0.914070, 0.868769
5197556, 0.914070, 0.868769
5285650, 0.914070, 0.868769
5373744, 0.914070, 0.868769
5461838, 0.914070, 0.868769
5549932, 0.914070, 0.868769
5638027, 0.914070, 0.868769
5726121, 0.914070, 0.868769
5814215, 0.914070, 0.868769
5902309, 0.914070, 0.868769
5990403, 0.914070, 0.868769
6078497, 0.914070, 0.868769
6166592, 0.914070, 0.868769
6254686, 0.914070, 0.868769
6342780, 0.914070, 0.868769
6430874, 0.914070, 0.868769
6518968, 0.914070, 0.868769
6607062, 0.914070, 0.868769
6695157, 0.914070, 0.868769
6783251, 0.914070, 0.868769
6871345, 0.914070, 0.868769
6959439, 0.914070, 0.868769
7047533, 0.914070, 0.868769
7135628, 0.914070, 0.868769
7223722, 0.913142, 0.866734
7311816, 0.913142, 0.866734
7399910, 0.913142, 0.866734
7488004, 0.913142, 0.866734
7576098, 0.913142, 0.866734
7664193, 0.913142, 0.866734
7752287, 0.913142, 0.866734
7840381, 0.913142, 0.866734
7928475, 0.913142, 0.866734
8016569, 0.913142, 0.866734
8104663, 0.913142, 0.866734
8192758, 0.913142, 0.866734
8280852, 0.913142, 0.866734
8368946, 0.913142, 0.866734
8457040, 0.913142, 0.866734
8545134, 0.913142, 0.866734
8633228, 0.913142, 0.866734
8721323, 0.913142, 0.866734
8809417, 0.913142, 0.866734
8897511, 0.913142, 0.866734
8985605, 0.913142, 0.866734
9073699, 0.913142, 0.866734
9161793, 0.911950, 0.865717
9249888, 0.911950, 0.865717
9337982, 0.911950, 0.865717
9426076, 0.911950, 0.865717
9514170, 0.911950, 0.865717
9602264, 0.911950, 0.865717
9690359, 0.911950, 0.865717
9778453, 0.911950, 0.865717
9866547, 0.911950, 0.865717
9954641, 0.911950, 0.865717
10042735, 0.911950, 0.865717
10130829, 0.911950, 0.865717
10218924, 0.911950, 0.865717
10307018, 0.911950, 0.865717
10395112, 0.911950, 0.865717
10483206, 0.911950, 0.865717
10571300, 0.911950, 0.865717
10659394, 0.911950, 0.865717
10747489, 0.911950, 0.865717
10835583, 0.901430, 0.858596
10923677, 0.901430, 0.858596
11011771, 0.901430, 0.858596
11099865, 0.901430, 0.858596
11187959, 0.901430, 0.858596
11276054, 0.901430, 0.858596
11364148, 0.901430, 0.858596
11452242, 0.901430, 0.858596
11540336, 0.901430, 0.858596
11628430, 0.901430, 0.858596
11716525, 0.901430, 0.858596
11804619, 0.901430, 0.858596
11892713, 0.901430, 0.858596
11980807, 0.901430, 0.858596
12068901, 0.901430, 0.858596
12156995, 0.901430, 0.858596
12245090, 0.901430, 0.858596
12333184, 0.901430, 0.858596
12421278, 0.901430, 0.858596
12509372, 0.901430, 0.858596
12597466, 0.901430, 0.858596
12685560, 0.901430, 0.858596
12773655, 0.901430, 0.858596
12861749, 0.900375, 0.857579
12949843, 0.900375, 0.857579
13037937, 0.900375, 0.857579
13126031, 0.900375, 0.857579
13214125, 0.900375, 0.857579
13302220, 0.900375, 0.857579
13390314, 0.900375, 0.857579
13478408, 0.900375, 0.857579
13566502, 0.900375, 0.857579
13654596, 0.900375, 0.857579
13742690, 0.900375, 0.857579
13830785, 0.900375, 0.857579
13918879, 0.900375, 0.857579
14006973, 0.900375, 0.857579
14095067, 0.900375, 0.857579
14183161, 0.900375, 0.857579
14271256, 0.900375, 0.857579
14359350, 0.900375, 0.857579
14447444, 0.900375, 0.857579
14535538, 0.900375, 0.857579
14623632, 0.900375, 0.857579
14711726, 0.900375, 0.857579
14799821, 0.900375, 0.857579
14887915, 0.900375, 0.857579
14976009, 0.900375, 0.857579
15064103, 0.900375, 0.857579
15152197, 0.900375, 0.857579
15240291, 0.900375, 0.857579
15328386, 0.900375, 0.857579
15416480, 0.900375, 0.857579
15504574, 0.900375, 0.857579
15592668, 0.900375, 0.857579
15680762, 0.900375, 0.857579
15768856, 0.900375, 0.857579
15856951, 0.900375, 0.857579
15945045, 0.900375, 0.857579
16033139, 0.900375, 0.857579
16121233, 0.900375, 0.857579
16209327, 0.900375, 0.857579
16297422, 0.900375, 0.857579
16385516, 0.900375, 0.857579
16473610, 0.900375, 0.857579
16561704, 0.900375, 0.857579
16649798, 0.900375, 0.857579
16737892, 0.900375, 0.857579
16825987, 0.900375, 0.857579
16914081, 0.900375, 0.857579
17002175, 0.900375, 0.857579
17090269, 0.900375, 0.857579
17178363, 0.900375, 0.857579
17266457, 0.900375, 0.857579
17354552, 0.900375, 0.857579
17442646, 0.900375, 0.857579
17530740, 0.900375, 0.857579
17618834, 0.900375, 0.857579
17706928, 0.900375, 0.857579
17795022, 0.900375, 0.857579
17883117, 0.900375, 0.857579
17971211, 0.900375, 0.857579
18059305, 0.900375, 0.857579
18147399, 0.900375, 0.857579
18235493, 0.900375, 0.857579
18323587, 0.900375, 0.857579
18411682, 0.900375, 0.857579
18499776, 0.900375, 0.857579
18587870, 0.900375, 0.857579
18675964, 0.900375, 0.857579
18764058, 0.900375, 0.857579
18852153, 0.900375, 0.857579
18940247, 0.900375, 0.857579
19028341, 0.900375, 0.857579
19116435, 0.900375, 0.857579
19204529, 0.900375, 0.857579
19292623, 0.900375, 0.857579
19380718, 0.900375, 0.857579
19468812, 0.900375, 0.857579
19556906, 0.900375, 0.857579
19645000, 0.900375, 0.857579
19733094, 0.900375, 0.857579
19821188, 0.900375, 0.857579
19909283, 0.900375, 0.857579
19997377, 0.900375, 0.857579
20085471, 0.900375, 0.857579
20173565, 0.900375, 0.857579
20261659, 0.900375, 0.857579
20349753, 0.900375, 0.857579
20437848, 0.900375, 0.857579
20525942, 0.900375, 0.857579
20614036, 0.900375, 0.857579
20702130, 0.900375, 0.857579
20790224, 0.900375, 0.857579
20878319, 0.900375, 0.857579
