cache_size, BMRC_ratio, OMRC_ratio
18318815040, 0.698924, 0.702455
36637630080, 0.615651, 0.616721
54956445120, 0.561581, 0.561882
73275260161, 0.522418, 0.522515
91594075201, 0.492343, 0.49245
109912890241, 0.468315, 0.468524
128231705281, 0.448581, 0.448928
146550520322, 0.432083, 0.432561
164869335362, 0.41805, 0.418673
183188150402, 0.405914, 0.406683
201506965442, 0.395354, 0.396236
219825780483, 0.38609, 0.38707
238144595523, 0.377837, 0.378918
256463410563, 0.370444, 0.371619
274782225603, 0.363846, 0.365097
293101040644, 0.357873, 0.359189
311419855684, 0.35246, 0.353832
329738670724, 0.347515, 0.348937
348057485764, 0.342969, 0.344441
366376300805, 0.338813, 0.340321
384695115845, 0.334982, 0.336525
403013930885, 0.331437, 0.332999
421332745925, 0.328174, 0.329747
439651560966, 0.325144, 0.326724
457970376006, 0.322314, 0.323902
476289191046, 0.31972, 0.321304
494608006086, 0.31727, 0.318856
512926821127, 0.314996, 0.316576
531245636167, 0.312845, 0.31442
549564451207, 0.310832, 0.312398
567883266247, 0.308933, 0.310495
586202081288, 0.307166, 0.308719
604520896328, 0.305517, 0.307058
622839711368, 0.303976, 0.305505
641158526408, 0.302514, 0.304027
659477341449, 0.301146, 0.302644
677796156489, 0.299861, 0.301338
696114971529, 0.298651, 0.30011
714433786569, 0.297511, 0.29894
732752601610, 0.29643, 0.297832
751071416650, 0.295416, 0.296787
769390231690, 0.294452, 0.2958
787709046730, 0.293546, 0.294867
806027861771, 0.292669, 0.293972
824346676811, 0.29185, 0.293127
842665491851, 0.291071, 0.29232
860984306891, 0.290324, 0.291551
879303121932, 0.289625, 0.29083
897621936972, 0.288955, 0.290137
915940752012, 0.288313, 0.289469
934259567052, 0.287709, 0.288844
952578382093, 0.287139, 0.288255
970897197133, 0.286593, 0.28769
989216012173, 0.286083, 0.287157
1007534827213, 0.285591, 0.28665
1025853642254, 0.28512, 0.286162
1044172457294, 0.284662, 0.285692
1062491272334, 0.28423, 0.285242
1080810087374, 0.283819, 0.284816
1099128902415, 0.283428, 0.284409
1117447717455, 0.283062, 0.284026
1135766532495, 0.28271, 0.283658
1154085347535, 0.282373, 0.283308
1172404162576, 0.282054, 0.282976
1190722977616, 0.281746, 0.282656
1209041792656, 0.281449, 0.282351
1227360607696, 0.281176, 0.282066
1245679422737, 0.280915, 0.281796
1263998237777, 0.280671, 0.281543
1282317052817, 0.280434, 0.281296
1300635867857, 0.280204, 0.281058
1318954682898, 0.279985, 0.280829
1337273497938, 0.279782, 0.280616
1355592312978, 0.27959, 0.280417
1373911128018, 0.279403, 0.280225
1392229943059, 0.279228, 0.280045
1410548758099, 0.279063, 0.279875
1428867573139, 0.278903, 0.279713
1447186388179, 0.278751, 0.279559
1465505203220, 0.278614, 0.279415
1483824018260, 0.278488, 0.279283
1502142833300, 0.27837, 0.279159
1520461648340, 0.278259, 0.279044
1538780463381, 0.278155, 0.278936
1557099278421, 0.278057, 0.278836
1575418093461, 0.27797, 0.278745
1593736908501, 0.277887, 0.27866
1612055723542, 0.277812, 0.278581
1630374538582, 0.277742, 0.278509
1648693353622, 0.277677, 0.278441
1667012168662, 0.277618, 0.278378
1685330983703, 0.277562, 0.278321
1703649798743, 0.277515, 0.278272
1721968613783, 0.277475, 0.278232
1740287428823, 0.277441, 0.278197
1758606243864, 0.277415, 0.278169
1776925058904, 0.277396, 0.278148
1795243873944, 0.277379, 0.278133
1813562688984, 0.277371, 0.278123
1831881504025, 0.277369, 0.278121
