logging to /opt/flows_res_1000/2016020400-2016020500_unique/tenant_3_profile_res-FIX_RATE-FLOWS-0.01.csvtracefile: /data1/tenant_trace/2016020400-2016020500_unique/tenant_3_trace
open file /data1/tenant_trace/2016020400-2016020500_unique/tenant_3_trace
[FILE]: /data1/tenant_trace/2016020400-2016020500_unique/tenant_3_trace
total_access_num: 1188
total_access_size: 53302211
unique_access_num: 475
unique_access_size: 38834185
min_item_size: 1
[method]: FLOWS
[metric]: MAE
[seed]: 42
[sample_method]: FIX_RATE
[sample_metric]: 0.01
MAEQ_factor: 1.017646
cache_size, BMRC_ratio, OMRC_ratio
38834, 1.000000, 1.000000
77668, 0.992381, 0.994949
116502, 0.992381, 0.994949
155336, 0.966497, 0.975589
194170, 0.955145, 0.971380
233005, 0.955145, 0.971380
271839, 0.955145, 0.971380
310673, 0.955145, 0.971380
349507, 0.955145, 0.971380
388341, 0.955145, 0.971380
427176, 0.955145, 0.971380
466010, 0.955145, 0.971380
504844, 0.955145, 0.971380
543678, 0.955145, 0.971380
582512, 0.941956, 0.965488
621346, 0.937619, 0.962963
660181, 0.926704, 0.958754
699015, 0.926704, 0.958754
737849, 0.926704, 0.957912
776683, 0.926704, 0.957912
815517, 0.924431, 0.956229
854352, 0.924431, 0.955387
893186, 0.924431, 0.955387
932020, 0.924431, 0.955387
970854, 0.922157, 0.952020
1009688, 0.922157, 0.952020
1048522, 0.912636, 0.948653
1087357, 0.910686, 0.946970
1126191, 0.909291, 0.946128
1165025, 0.909291, 0.946128
1203859, 0.907348, 0.945286
1242693, 0.907348, 0.942761
1281528, 0.907348, 0.942761
1320362, 0.907348, 0.940236
1359196, 0.907348, 0.940236
1398030, 0.907348, 0.940236
1436864, 0.907348, 0.940236
1475699, 0.898706, 0.937710
1514533, 0.898706, 0.937710
1553367, 0.898706, 0.935185
1592201, 0.898706, 0.935185
1631035, 0.898706, 0.930135
1669869, 0.898706, 0.930135
1708704, 0.898706, 0.929293
1747538, 0.898706, 0.928451
1786372, 0.898706, 0.925084
1825206, 0.898706, 0.925084
1864040, 0.894374, 0.924242
1902875, 0.892101, 0.920875
1941709, 0.892101, 0.918350
1980543, 0.892101, 0.918350
2019377, 0.892101, 0.916667
2058211, 0.892101, 0.915825
2097045, 0.892101, 0.915825
2135880, 0.892101, 0.912458
2174714, 0.892101, 0.912458
2213548, 0.892101, 0.908249
2252382, 0.892101, 0.906566
2291216, 0.892101, 0.906566
2330051, 0.884289, 0.884680
2368885, 0.875647, 0.877946
2407719, 0.873534, 0.874579
2446553, 0.873534, 0.873737
2485387, 0.873534, 0.869529
2524222, 0.873534, 0.865320
2563056, 0.873534, 0.858586
2601890, 0.873534, 0.835017
2640724, 0.873534, 0.834175
2679558, 0.871217, 0.829125
2718392, 0.871217, 0.819865
2757227, 0.851639, 0.807239
2796061, 0.849233, 0.806397
2834895, 0.845769, 0.797138
2873729, 0.845769, 0.792929
2912563, 0.845769, 0.787879
2951398, 0.845769, 0.785354
2990232, 0.845769, 0.785354
3029066, 0.845769, 0.778620
3067900, 0.845769, 0.772727
3106734, 0.845769, 0.771886
3145568, 0.845769, 0.766835
3184403, 0.845769, 0.756734
3223237, 0.845769, 0.755892
3262071, 0.845769, 0.755051
3300905, 0.843890, 0.742424
3339739, 0.843890, 0.729798
3378574, 0.843890, 0.726431
3417408, 0.843890, 0.719697
3456242, 0.843890, 0.712121
3495076, 0.843890, 0.707071
3533910, 0.843890, 0.701178
3572745, 0.842263, 0.692761
3611579, 0.842263, 0.687710
3650413, 0.842263, 0.674242
3689247, 0.842263, 0.672559
3728081, 0.842263, 0.670034
3766915, 0.842263, 0.658249
3805750, 0.842263, 0.654882
3844584, 0.842263, 0.653199
3883418, 0.840098, 0.636364
3922252, 0.838508, 0.623737
3961086, 0.838508, 0.619529
3999921, 0.838508, 0.617003
4038755, 0.838508, 0.612795
4077589, 0.838508, 0.608586
4116423, 0.838508, 0.606902
4155257, 0.838508, 0.603535
4194091, 0.838508, 0.601010
4232926, 0.835383, 0.598485
4271760, 0.835383, 0.595118
4310594, 0.835383, 0.594276
4349428, 0.835383, 0.592593
4388262, 0.835383, 0.591751
4427097, 0.835383, 0.584175
4465931, 0.831251, 0.578283
4504765, 0.831251, 0.575758
4543599, 0.831251, 0.568182
4582433, 0.828909, 0.565657
4621268, 0.828909, 0.563973
4660102, 0.824039, 0.561448
4698936, 0.824039, 0.555556
4737770, 0.821917, 0.551347
4776604, 0.821917, 0.550505
4815438, 0.821917, 0.547980
4854273, 0.821917, 0.547980
4893107, 0.821917, 0.547980
4931941, 0.821917, 0.542088
4970775, 0.821917, 0.536195
5009609, 0.821917, 0.534512
5048444, 0.821917, 0.533670
5087278, 0.821917, 0.532828
5126112, 0.821917, 0.529461
5164946, 0.821917, 0.529461
5203780, 0.821917, 0.525253
5242614, 0.819677, 0.522727
5281449, 0.819677, 0.522727
5320283, 0.814474, 0.520202
5359117, 0.814474, 0.511785
5397951, 0.811744, 0.510101
5436785, 0.811744, 0.509259
5475620, 0.806411, 0.505051
5514454, 0.806411, 0.504209
5553288, 0.806411, 0.504209
5592122, 0.806411, 0.499158
5630956, 0.806411, 0.496633
5669791, 0.803988, 0.495791
5708625, 0.803988, 0.492424
5747459, 0.803988, 0.491582
5786293, 0.803988, 0.491582
5825127, 0.801344, 0.489899
5863961, 0.797048, 0.487374
5902796, 0.797048, 0.484848
5941630, 0.797048, 0.484848
