logging to /data1/flows_res/2016020600-2016020700_unique/tenant_1_profile_res-FIX_RATE-FLOWS-0.01.csvtracefile: /data1/tenant_trace/2016020600-2016020700_unique/tenant_1_trace
open file /data1/tenant_trace/2016020600-2016020700_unique/tenant_1_trace
[FILE]: /data1/tenant_trace/2016020600-2016020700_unique/tenant_1_trace
total_access_num: 301
total_access_size: 1290373
unique_access_num: 297
unique_access_size: 1265221
min_item_size: 1
[method]: FLOWS
[metric]: MAE
[seed]: 42
[sample_method]: FIX_RATE
[sample_metric]: 0.01
MAEQ_factor: 1.152492
cache_size, BMRC_ratio, OMRC_ratio
12652, 1.000000, 1.000000
25304, 1.000000, 0.996678
37956, 1.000000, 0.996678
50608, 1.000000, 0.996678
63261, 1.000000, 0.996678
75913, 0.997127, 0.993355
88565, 0.997127, 0.993355
101217, 0.980508, 0.986711
113869, 0.980508, 0.986711
126522, 0.980508, 0.986711
139174, 0.980508, 0.986711
151826, 0.980508, 0.986711
164478, 0.980508, 0.986711
177130, 0.980508, 0.986711
189783, 0.980508, 0.986711
202435, 0.980508, 0.986711
215087, 0.980508, 0.986711
227739, 0.980508, 0.986711
240391, 0.980508, 0.986711
253044, 0.980508, 0.986711
265696, 0.980508, 0.986711
278348, 0.980508, 0.986711
291000, 0.980508, 0.986711
303653, 0.980508, 0.986711
316305, 0.980508, 0.986711
328957, 0.980508, 0.986711
341609, 0.980508, 0.986711
354261, 0.980508, 0.986711
366914, 0.980508, 0.986711
379566, 0.980508, 0.986711
392218, 0.980508, 0.986711
404870, 0.980508, 0.986711
417522, 0.980508, 0.986711
430175, 0.980508, 0.986711
442827, 0.980508, 0.986711
455479, 0.980508, 0.986711
468131, 0.980508, 0.986711
480783, 0.980508, 0.986711
493436, 0.980508, 0.986711
506088, 0.980508, 0.986711
518740, 0.980508, 0.986711
531392, 0.980508, 0.986711
544045, 0.980508, 0.986711
556697, 0.980508, 0.986711
569349, 0.980508, 0.986711
582001, 0.980508, 0.986711
594653, 0.980508, 0.986711
607306, 0.980508, 0.986711
619958, 0.980508, 0.986711
632610, 0.980508, 0.986711
645262, 0.980508, 0.986711
657914, 0.980508, 0.986711
670567, 0.980508, 0.986711
683219, 0.980508, 0.986711
695871, 0.980508, 0.986711
708523, 0.980508, 0.986711
721175, 0.980508, 0.986711
733828, 0.980508, 0.986711
746480, 0.980508, 0.986711
759132, 0.980508, 0.986711
771784, 0.980508, 0.986711
784437, 0.980508, 0.986711
797089, 0.980508, 0.986711
809741, 0.980508, 0.986711
822393, 0.980508, 0.986711
835045, 0.980508, 0.986711
847698, 0.980508, 0.986711
860350, 0.980508, 0.986711
873002, 0.980508, 0.986711
885654, 0.980508, 0.986711
898306, 0.980508, 0.986711
910959, 0.980508, 0.986711
923611, 0.980508, 0.986711
936263, 0.980508, 0.986711
948915, 0.980508, 0.986711
961567, 0.980508, 0.986711
974220, 0.980508, 0.986711
986872, 0.980508, 0.986711
999524, 0.980508, 0.986711
1012176, 0.980508, 0.986711
1024829, 0.980508, 0.986711
1037481, 0.980508, 0.986711
1050133, 0.980508, 0.986711
1062785, 0.980508, 0.986711
1075437, 0.980508, 0.986711
1088090, 0.980508, 0.986711
1100742, 0.980508, 0.986711
1113394, 0.980508, 0.986711
1126046, 0.980508, 0.986711
1138698, 0.980508, 0.986711
1151351, 0.980508, 0.986711
1164003, 0.980508, 0.986711
1176655, 0.980508, 0.986711
1189307, 0.980508, 0.986711
1201959, 0.980508, 0.986711
1214612, 0.980508, 0.986711
1227264, 0.980508, 0.986711
1239916, 0.980508, 0.986711
1252568, 0.980508, 0.986711
1265221, 0.980508, 0.986711
Time used: 0 ms
