cache_size, BMRC_ratio, OMRC_ratio
30966315729, 0.694148, 0.752744
61932631459, 0.618583, 0.687153
92898947189, 0.570264, 0.641676
123865262919, 0.535063, 0.608063
154831578648, 0.507268, 0.580958
185797894378, 0.485234, 0.558974
216764210108, 0.466493, 0.540328
247730525838, 0.450658, 0.524521
278696841567, 0.436997, 0.510702
309663157297, 0.425090, 0.498679
340629473027, 0.414407, 0.487832
371595788757, 0.404988, 0.478345
402562104487, 0.396361, 0.469758
433528420216, 0.388844, 0.462007
464494735946, 0.382001, 0.454931
495461051676, 0.375662, 0.448570
526427367406, 0.369839, 0.442676
557393683135, 0.364587, 0.437392
588359998865, 0.359741, 0.432377
619326314595, 0.355350, 0.427818
650292630325, 0.351237, 0.423550
681258946054, 0.347377, 0.419640
712225261784, 0.343868, 0.416117
743191577514, 0.340668, 0.412815
774157893244, 0.337566, 0.409627
805124208974, 0.334609, 0.406649
836090524703, 0.331985, 0.403964
867056840433, 0.329539, 0.401369
898023156163, 0.327107, 0.398873
928989471893, 0.324967, 0.396700
959955787622, 0.322964, 0.394613
990922103352, 0.321079, 0.392668
1021888419082, 0.319209, 0.390769
1052854734812, 0.317561, 0.389040
1083821050541, 0.315902, 0.387396
1114787366271, 0.314435, 0.385929
1145753682001, 0.313047, 0.384555
1176719997731, 0.311715, 0.383212
1207686313461, 0.310486, 0.381981
1238652629190, 0.309372, 0.380822
1269618944920, 0.308237, 0.379622
1300585260650, 0.307236, 0.378545
1331551576380, 0.306275, 0.377428
1362517892109, 0.305320, 0.376404
1393484207839, 0.304477, 0.375479
1424450523569, 0.303650, 0.374587
1455416839299, 0.302816, 0.373695
1486383155028, 0.302069, 0.372854
1517349470758, 0.301397, 0.372131
1548315786488, 0.300698, 0.371351
1579282102218, 0.300060, 0.370668
1610248417948, 0.299399, 0.369988
1641214733677, 0.298753, 0.369357
1672181049407, 0.298125, 0.368748
1703147365137, 0.297562, 0.368131
1734113680867, 0.297057, 0.367629
1765079996596, 0.296572, 0.367075
1796046312326, 0.296111, 0.366562
1827012628056, 0.295714, 0.366151
1857978943786, 0.295275, 0.365715
1888945259515, 0.294901, 0.365289
1919911575245, 0.294530, 0.364880
1950877890975, 0.294205, 0.364501
1981844206705, 0.293832, 0.364126
2012810522435, 0.293470, 0.363717
2043776838164, 0.293167, 0.363340
2074743153894, 0.292842, 0.362992
2105709469624, 0.292583, 0.362686
2136675785354, 0.292313, 0.362378
2167642101083, 0.292065, 0.362077
2198608416813, 0.291830, 0.361788
2229574732543, 0.291609, 0.361537
2260541048273, 0.291394, 0.361289
2291507364002, 0.291221, 0.361071
2322473679732, 0.291001, 0.360812
2353439995462, 0.290783, 0.360578
2384406311192, 0.290644, 0.360418
2415372626922, 0.290457, 0.360220
2446338942651, 0.290295, 0.360051
2477305258381, 0.290154, 0.359906
2508271574111, 0.290026, 0.359765
2539237889841, 0.289878, 0.359590
2570204205570, 0.289756, 0.359461
2601170521300, 0.289635, 0.359326
2632136837030, 0.289511, 0.359179
2663103152760, 0.289397, 0.359054
2694069468489, 0.289322, 0.358966
2725035784219, 0.289223, 0.358854
2756002099949, 0.289123, 0.358747
2786968415679, 0.289055, 0.358650
2817934731409, 0.288995, 0.358572
2848901047138, 0.288939, 0.358506
2879867362868, 0.288891, 0.358458
2910833678598, 0.288840, 0.358407
2941799994328, 0.288796, 0.358376
2972766310057, 0.288747, 0.358336
3003732625787, 0.288723, 0.358314
3034698941517, 0.288696, 0.358287
3065665257247, 0.288680, 0.358276
3096631572977, 0.288674, 0.358270
