logging to /opt/shards_res_1000/2016020700-2016020800_unique/tenant_3_profile_res-FIX_RATE-SHARDS-0.01.csvtracefile: /data1/tenant_trace/2016020700-2016020800_unique/tenant_3_trace
open file /data1/tenant_trace/2016020700-2016020800_unique/tenant_3_trace
[FILE]: /data1/tenant_trace/2016020700-2016020800_unique/tenant_3_trace
total_access_num: 285
total_access_size: 28544427
unique_access_num: 261
unique_access_size: 26035531
min_item_size: 1
[method]: SHARDS
[metric]: MAE
[seed]: 42
[sample_method]: FIX_RATE
[sample_metric]: 0.01
MAEQ_factor: 1.017239
cache_size, BMRC_ratio, OMRC_ratio
26035, 0.336588, 0.500000
52071, 0.336588, 0.500000
78106, 0.336588, 0.500000
104142, 0.336588, 0.500000
130177, 0.336588, 0.500000
156213, 0.336588, 0.500000
182248, 0.336588, 0.500000
208284, 0.336588, 0.500000
234319, 0.336588, 0.500000
260355, 0.336588, 0.500000
286390, 0.336588, 0.500000
312426, 0.336588, 0.500000
338461, 0.336588, 0.500000
364497, 0.336588, 0.500000
390532, 0.336588, 0.500000
416568, 0.336588, 0.500000
442604, 0.336588, 0.500000
468639, 0.336588, 0.500000
494675, 0.336588, 0.500000
520710, 0.336588, 0.500000
546746, 0.336588, 0.500000
572781, 0.336588, 0.500000
598817, 0.336588, 0.500000
624852, 0.336588, 0.500000
650888, 0.336588, 0.500000
676923, 0.336588, 0.500000
702959, 0.336588, 0.500000
728994, 0.336588, 0.500000
755030, 0.336588, 0.500000
781065, 0.336588, 0.500000
807101, 0.336588, 0.500000
833136, 0.336588, 0.500000
859172, 0.336588, 0.500000
885208, 0.336588, 0.500000
911243, 0.336588, 0.500000
937279, 0.336588, 0.500000
963314, 0.336588, 0.500000
989350, 0.336588, 0.500000
1015385, 0.336588, 0.500000
1041421, 0.336588, 0.500000
1067456, 0.336588, 0.500000
1093492, 0.336588, 0.500000
1119527, 0.336588, 0.500000
1145563, 0.336588, 0.500000
1171598, 0.336588, 0.500000
1197634, 0.336588, 0.500000
1223669, 0.336588, 0.500000
1249705, 0.336588, 0.500000
1275741, 0.336588, 0.500000
1301776, 0.336588, 0.500000
1327812, 0.336588, 0.500000
1353847, 0.336588, 0.500000
1379883, 0.336588, 0.500000
1405918, 0.336588, 0.500000
1431954, 0.336588, 0.500000
1457989, 0.336588, 0.500000
1484025, 0.336588, 0.500000
1510060, 0.336588, 0.500000
1536096, 0.336588, 0.500000
1562131, 0.336588, 0.500000
1588167, 0.336588, 0.500000
1614202, 0.336588, 0.500000
1640238, 0.336588, 0.500000
1666273, 0.336588, 0.500000
1692309, 0.336588, 0.500000
1718345, 0.336588, 0.500000
1744380, 0.336588, 0.500000
1770416, 0.336588, 0.500000
1796451, 0.336588, 0.500000
1822487, 0.336588, 0.500000
1848522, 0.336588, 0.500000
1874558, 0.336588, 0.500000
1900593, 0.336588, 0.500000
1926629, 0.336588, 0.500000
1952664, 0.336588, 0.500000
1978700, 0.336588, 0.500000
2004735, 0.336588, 0.500000
2030771, 0.336588, 0.500000
2056806, 0.336588, 0.500000
2082842, 0.336588, 0.500000
2108878, 0.336588, 0.500000
2134913, 0.336588, 0.500000
2160949, 0.336588, 0.500000
2186984, 0.336588, 0.500000
2213020, 0.336588, 0.500000
2239055, 0.336588, 0.500000
2265091, 0.336588, 0.500000
2291126, 0.336588, 0.500000
2317162, 0.336588, 0.500000
2343197, 0.336588, 0.500000
2369233, 0.336588, 0.500000
2395268, 0.336588, 0.500000
2421304, 0.336588, 0.500000
