cache_size, BMRC_ratio, OMRC_ratio
3082, 1.000000, 1.000000
6164, 1.000000, 1.000000
9247, 1.000000, 1.000000
12329, 1.000000, 1.000000
15412, 1.000000, 1.000000
18494, 1.000000, 1.000000
21577, 1.000000, 1.000000
24659, 1.000000, 1.000000
27742, 1.000000, 1.000000
30824, 1.000000, 1.000000
33907, 1.000000, 1.000000
36989, 1.000000, 1.000000
40072, 1.000000, 1.000000
43154, 1.000000, 1.000000
46237, 1.000000, 1.000000
49319, 1.000000, 1.000000
52402, 1.000000, 1.000000
55484, 1.000000, 1.000000
58567, 1.000000, 1.000000
61649, 1.000000, 1.000000
64732, 1.000000, 1.000000
67814, 1.000000, 1.000000
70897, 1.000000, 1.000000
73979, 1.000000, 1.000000
77062, 1.000000, 1.000000
80144, 1.000000, 1.000000
83226, 1.000000, 1.000000
86309, 1.000000, 1.000000
89391, 1.000000, 1.000000
92474, 1.000000, 1.000000
95556, 1.000000, 1.000000
98639, 1.000000, 1.000000
101721, 1.000000, 1.000000
104804, 1.000000, 1.000000
107886, 1.000000, 1.000000
110969, 1.000000, 1.000000
114051, 1.000000, 1.000000
117134, 1.000000, 1.000000
120216, 1.000000, 1.000000
123299, 1.000000, 1.000000
126381, 1.000000, 1.000000
129464, 1.000000, 1.000000
132546, 1.000000, 1.000000
135629, 1.000000, 1.000000
138711, 1.000000, 1.000000
141794, 1.000000, 1.000000
144876, 1.000000, 1.000000
147959, 1.000000, 1.000000
151041, 1.000000, 1.000000
154124, 1.000000, 1.000000
157206, 1.000000, 1.000000
160288, 1.000000, 1.000000
163371, 1.000000, 1.000000
166453, 1.000000, 1.000000
169536, 1.000000, 1.000000
172618, 1.000000, 1.000000
175701, 1.000000, 1.000000
178783, 1.000000, 1.000000
181866, 1.000000, 1.000000
184948, 1.000000, 1.000000
188031, 1.000000, 1.000000
191113, 1.000000, 1.000000
194196, 1.000000, 1.000000
197278, 1.000000, 1.000000
200361, 1.000000, 1.000000
203443, 1.000000, 1.000000
206526, 1.000000, 1.000000
209608, 1.000000, 1.000000
212691, 1.000000, 1.000000
215773, 1.000000, 1.000000
218856, 1.000000, 1.000000
221938, 1.000000, 1.000000
225021, 1.000000, 1.000000
228103, 1.000000, 1.000000
231186, 1.000000, 1.000000
234268, 1.000000, 1.000000
237350, 1.000000, 1.000000
240433, 1.000000, 1.000000
243515, 1.000000, 1.000000
246598, 1.000000, 1.000000
249680, 1.000000, 1.000000
252763, 1.000000, 1.000000
255845, 1.000000, 1.000000
258928, 1.000000, 1.000000
262010, 1.000000, 1.000000
265093, 1.000000, 1.000000
268175, 1.000000, 1.000000
271258, 1.000000, 1.000000
274340, 1.000000, 1.000000
277423, 1.000000, 1.000000
280505, 1.000000, 1.000000
283588, 1.000000, 1.000000
286670, 1.000000, 1.000000
289753, 1.000000, 1.000000
292835, 1.000000, 1.000000
295918, 1.000000, 1.000000
299000, 1.000000, 1.000000
302083, 1.000000, 1.000000
305165, 1.000000, 1.000000
308248, 1.000000, 1.000000
