cache_size,BMRC_ratio,OMRC_ratio
1073741824,0.891434,0.909421
2147483648,0.832305,0.856056
3221225472,0.808863,0.830041
4294967296,0.790758,0.810296
5368709120,0.775331,0.793532
6442450944,0.761449,0.778511
7516192768,0.748894,0.765002
8589934592,0.737764,0.753141
9663676416,0.727360,0.742076
10737418240,0.717624,0.731736
11811160064,0.708652,0.722224
12884901888,0.700234,0.713314
13958643712,0.692205,0.704845
15032385536,0.684556,0.696834
16106127360,0.677407,0.689323
17179869184,0.670561,0.682121
18253611008,0.664003,0.675220
19327352832,0.657825,0.668763
20401094656,0.651820,0.662496
21474836480,0.646026,0.656464
22548578304,0.640609,0.650855
23622320128,0.635386,0.645410
24696061952,0.630300,0.640118
25769803776,0.625349,0.634990
26843545600,0.620636,0.630069
27917287424,0.616058,0.625310
28991029248,0.611595,0.620687
30064771072,0.607234,0.616188
31138512896,0.603092,0.611902
32212254720,0.599061,0.607718
33285996544,0.595114,0.603606
34359738368,0.591230,0.599576
35433480192,0.587479,0.595680
36507222016,0.583846,0.591906
37580963840,0.580251,0.588215
38654705664,0.576784,0.584627
39728447488,0.573410,0.581132
40802189312,0.570129,0.577760
41875931136,0.566890,0.574424
42949672960,0.563741,0.571163
44023414784,0.560688,0.567984
45097156608,0.557682,0.564890
46170898432,0.554804,0.561919
47244640256,0.552008,0.559028
48318382080,0.549261,0.556189
49392123904,0.546548,0.553412
50465865728,0.543885,0.550677
51539607552,0.541283,0.547982
52613349376,0.538729,0.545344
53687091200,0.536201,0.542744
54760833024,0.533709,0.540190
55834574848,0.531299,0.537719
56908316672,0.528965,0.535331
57982058496,0.526665,0.532978
59055800320,0.524387,0.530643
60129542144,0.522219,0.528398
61203283968,0.520032,0.526135
62277025792,0.517840,0.523875
63350767616,0.515737,0.521738
64424509440,0.513659,0.519603
65498251264,0.511609,0.517489
66571993088,0.509602,0.515424
67645734912,0.507666,0.513414
68719476736,0.505743,0.511432
69793218560,0.503828,0.509474
70866960384,0.501962,0.507561
71940702208,0.500132,0.505679
73014444032,0.498327,0.503819
74088185856,0.496540,0.501978
75161927680,0.494786,0.500151
76235669504,0.493059,0.498357
77309411328,0.491363,0.496605
78383153152,0.489703,0.494925
79456894976,0.488053,0.493259
80530636800,0.486415,0.491599
81604378624,0.484801,0.489936
82678120448,0.483234,0.488323
83751862272,0.481693,0.486732
84825604096,0.480174,0.485157
85899345920,0.478688,0.483633
86973087744,0.477183,0.482086
88046829568,0.475675,0.480535
89120571392,0.474245,0.479071
90194313216,0.472831,0.477618
91268055040,0.471434,0.476180
92341796864,0.470060,0.474765
93415538688,0.468714,0.473359
94489280512,0.467377,0.471962
95563022336,0.466045,0.470575
96636764160,0.464694,0.469197
97710505984,0.463372,0.467848
98784247808,0.462067,0.466519
99857989632,0.460771,0.465204
100931731456,0.459500,0.463924
102005473280,0.458234,0.462643
103079215104,0.456971,0.461355
104152956928,0.455768,0.460121
105226698752,0.454574,0.458889
106300440576,0.453396,0.457670
107374182400,0.452254,0.456491
108447924224,0.451122,0.455347
109521666048,0.449987,0.454208
110595407872,0.448847,0.453063
111669149696,0.447767,0.451950
112742891520,0.446686,0.450844
113816633344,0.445601,0.449740
114890375168,0.444506,0.448618
115964116992,0.443422,0.447512
117037858816,0.442348,0.446417
118111600640,0.441285,0.445334
119185342464,0.440277,0.444300
120259084288,0.439278,0.443276
121332826112,0.438282,0.442257
122406567936,0.437289,0.441231
123480309760,0.436295,0.440218
124554051584,0.435309,0.439219
125627793408,0.434345,0.438240
126701535232,0.433364,0.437238
127775277056,0.432390,0.436254
128849018880,0.431431,0.435298
129922760704,0.430542,0.434367
130996502528,0.429646,0.433455
132070244352,0.428747,0.432548
133143986176,0.427849,0.431618
134217728000,0.426946,0.430701
135291469824,0.426056,0.429794
136365211648,0.425187,0.428899
137438953472,0.424334,0.428019
138512695296,0.423481,0.427140
139586437120,0.422631,0.426267
140660178944,0.421804,0.425421
141733920768,0.420973,0.424580
142807662592,0.420145,0.423751
143881404416,0.419326,0.422940
144955146240,0.418520,0.422111
146028888064,0.417712,0.421286
147102629888,0.416903,0.420464
148176371712,0.416099,0.419640
149250113536,0.415304,0.418833
150323855360,0.414525,0.418039
151397597184,0.413770,0.417261
152471339008,0.413001,0.416482
153545080832,0.412252,0.415724
154618822656,0.411531,0.414990
155692564480,0.410801,0.414210
156766306304,0.410082,0.413464
157840048128,0.409376,0.412744
158913789952,0.408694,0.412048
159987531776,0.408004,0.411326
161061273600,0.407314,0.410611
162135015424,0.406628,0.409917
163208757248,0.405946,0.409230
164282499072,0.405268,0.408535
165356240896,0.404592,0.407839
166429982720,0.403915,0.407162
167503724544,0.403257,0.406492
168577466368,0.402601,0.405822
169651208192,0.401937,0.405145
170724950016,0.401276,0.404458
171798691840,0.400627,0.403788
172872433664,0.399990,0.403138
173946175488,0.399372,0.402514
175019917312,0.398740,0.401865
176093659136,0.398108,0.401214
177167400960,0.397494,0.400583
178241142784,0.396874,0.399953
179314884608,0.396247,0.399316
180388626432,0.395618,0.398673
181462368256,0.395024,0.398065
182536110080,0.394429,0.397457
183609851904,0.393841,0.396855
184683593728,0.393280,0.396268
185757335552,0.392701,0.395663
186831077376,0.392114,0.395053
187904819200,0.391522,0.394440
188978561024,0.390922,0.393848
190052302848,0.390345,0.393267
191126044672,0.389781,0.392690
192199786496,0.389208,0.392103
193273528320,0.388634,0.391521
194347270144,0.388073,0.390956
195421011968,0.387534,0.390418
196494753792,0.387016,0.389888
197568495616,0.386492,0.389355
198642237440,0.385963,0.388820
199715979264,0.385437,0.388285
200789721088,0.384933,0.387759
201863462912,0.384428,0.387234
202937204736,0.383899,0.386704
204010946560,0.383366,0.386163
205084688384,0.382843,0.385627
206158430208,0.382330,0.385098
207232172032,0.381832,0.384594
208305913856,0.381327,0.384082
209379655680,0.380822,0.383569
210453397504,0.380329,0.383065
211527139328,0.379824,0.382559
212600881152,0.379326,0.382056
213674622976,0.378840,0.381561
214748364800,0.378368,0.381076
215822106624,0.377880,0.380577
216895848448,0.377388,0.380074
217969590272,0.376925,0.379594
219043332096,0.376459,0.379118
220117073920,0.375997,0.378648
221190815744,0.375545,0.378187
222264557568,0.375124,0.377731
223338299392,0.374700,0.377280
224412041216,0.374268,0.376832
225485783040,0.373812,0.376364
226559524864,0.373363,0.375912
227633266688,0.372918,0.375461
228707008512,0.372475,0.374999
229780750336,0.372051,0.374561
230854492160,0.371628,0.374126
231928233984,0.371203,0.373690
233001975808,0.370764,0.373232
234075717632,0.370341,0.372792
235149459456,0.369927,0.372361
236223201280,0.369515,0.371933
237296943104,0.369098,0.371513
238370684928,0.368685,0.371089
239444426752,0.368277,0.370658
240518168576,0.367884,0.370260
241591910400,0.367487,0.369858
242665652224,0.367091,0.369455
243739394048,0.366712,0.369059
244813135872,0.366320,0.368661
245886877696,0.365915,0.368253
246960619520,0.365493,0.367830
248034361344,0.365115,0.367429
249108103168,0.364732,0.367030
250181844992,0.364345,0.366633
251255586816,0.363967,0.366244
252329328640,0.363584,0.365850
253403070464,0.363198,0.365454
254476812288,0.362809,0.365056
255550554112,0.362442,0.364680
256624295936,0.362070,0.364298
257698037760,0.361692,0.363907
258771779584,0.361336,0.363546
259845521408,0.360973,0.363179
260919263232,0.360609,0.362812
261993005056,0.360252,0.362450
263066746880,0.359886,0.362079
264140488704,0.359522,0.361711
265214230528,0.359165,0.361351
266287972352,0.358826,0.361000
267361714176,0.358473,0.360642
268435456000,0.358107,0.360273
269509197824,0.357723,0.359879
270582939648,0.357363,0.359497
271656681472,0.357015,0.359130
272730423296,0.356678,0.358781
273804165120,0.356339,0.358432
274877906944,0.356004,0.358087
275951648768,0.355673,0.357747
277025390592,0.355345,0.357416
278099132416,0.355011,0.357081
279172874240,0.354675,0.356742
280246616064,0.354341,0.356402
281320357888,0.354012,0.356060
282394099712,0.353688,0.355722
283467841536,0.353372,0.355390
284541583360,0.353071,0.355078
285615325184,0.352756,0.354749
286689067008,0.352434,0.354414
287762808832,0.352109,0.354082
