cache_size, BMRC_ratio, OMRC_ratio
13517405851, 0.650136, 0.658132
27034811703, 0.575387, 0.580309
40552217555, 0.530218, 0.533357
54069623407, 0.498417, 0.500289
67587029259, 0.474353, 0.475280
81104435111, 0.455256, 0.455494
94621840963, 0.439872, 0.439475
108139246814, 0.426968, 0.426068
121656652666, 0.415789, 0.414482
135174058518, 0.406206, 0.404522
148691464370, 0.397749, 0.395832
162208870222, 0.390259, 0.388061
175726276074, 0.383672, 0.381248
189243681926, 0.377574, 0.374923
202761087777, 0.372065, 0.369264
216278493629, 0.367075, 0.364093
229795899481, 0.362612, 0.359415
243313305333, 0.358387, 0.355054
256830711185, 0.354449, 0.350977
270348117037, 0.350892, 0.347329
283865522889, 0.347579, 0.343900
297382928740, 0.344374, 0.340559
310900334592, 0.341433, 0.337558
324417740444, 0.338699, 0.334726
337935146296, 0.336105, 0.332082
351452552148, 0.333664, 0.329587
364969958000, 0.331408, 0.327274
378487363852, 0.329260, 0.325041
392004769703, 0.327138, 0.322889
405522175555, 0.325168, 0.320879
419039581407, 0.323389, 0.318986
432556987259, 0.321707, 0.317260
446074393111, 0.320047, 0.315547
459591798963, 0.318497, 0.313966
473109204815, 0.316985, 0.312384
486626610666, 0.315592, 0.310975
500144016518, 0.314259, 0.309585
513661422370, 0.312991, 0.308296
527178828222, 0.311772, 0.307070
540696234074, 0.310607, 0.305887
554213639926, 0.309477, 0.304745
567731045778, 0.308374, 0.303640
581248451629, 0.307344, 0.302573
594765857481, 0.306392, 0.301606
608283263333, 0.305459, 0.300671
621800669185, 0.304577, 0.299779
635318075037, 0.303742, 0.298945
648835480889, 0.302955, 0.298148
662352886741, 0.302174, 0.297353
675870292593, 0.301423, 0.296592
689387698444, 0.300742, 0.295909
702905104296, 0.300081, 0.295228
716422510148, 0.299422, 0.294583
729939916000, 0.298788, 0.293948
743457321852, 0.298171, 0.293351
756974727704, 0.297581, 0.292756
770492133556, 0.297028, 0.292200
784009539407, 0.296518, 0.291682
797526945259, 0.296026, 0.291184
811044351111, 0.295529, 0.290692
824561756963, 0.295069, 0.290226
838079162815, 0.294615, 0.289780
851596568667, 0.294168, 0.289350
865113974519, 0.293744, 0.288923
878631380370, 0.293352, 0.288549
892148786222, 0.292980, 0.288167
905666192074, 0.292636, 0.287834
919183597926, 0.292284, 0.287489
932701003778, 0.291974, 0.287187
946218409630, 0.291662, 0.286865
959735815482, 0.291381, 0.286589
973253221333, 0.291125, 0.286329
986770627185, 0.290873, 0.286077
1000288033037, 0.290642, 0.285852
1013805438889, 0.290416, 0.285630
1027322844741, 0.290193, 0.285404
1040840250593, 0.289999, 0.285213
1054357656445, 0.289804, 0.285026
1067875062296, 0.289633, 0.284848
1081392468148, 0.289458, 0.284676
1094909874000, 0.289301, 0.284518
1108427279852, 0.289139, 0.284353
1121944685704, 0.288993, 0.284203
1135462091556, 0.288857, 0.284067
1148979497408, 0.288734, 0.283943
1162496903259, 0.288604, 0.283814
1176014309111, 0.288490, 0.283704
1189531714963, 0.288389, 0.283609
1203049120815, 0.288282, 0.283507
1216566526667, 0.288199, 0.283422
1230083932519, 0.288131, 0.283355
1243601338371, 0.288067, 0.283289
1257118744222, 0.288006, 0.283229
1270636150074, 0.287957, 0.283181
1284153555926, 0.287919, 0.283143
1297670961778, 0.287892, 0.283114
1311188367630, 0.287873, 0.283097
1324705773482, 0.287857, 0.283081
1338223179334, 0.287845, 0.283071
1351740585186, 0.287841, 0.283068
