cache_size, BMRC_ratio, OMRC_ratio
17706691902, 0.702773, 0.704485
35413383804, 0.619836, 0.619368
53120075707, 0.566510, 0.564708
70826767609, 0.528142, 0.525351
88533459512, 0.499234, 0.495646
106240151414, 0.476120, 0.472035
123946843317, 0.457142, 0.452716
141653535219, 0.441201, 0.436676
159360227122, 0.427648, 0.422957
177066919024, 0.416006, 0.411054
194773610927, 0.406103, 0.400968
212480302829, 0.396959, 0.391710
230186994732, 0.388847, 0.383558
247893686634, 0.381784, 0.376424
265600378537, 0.375418, 0.370047
283307070439, 0.369605, 0.364157
301013762342, 0.364192, 0.358714
318720454244, 0.359326, 0.353744
336427146147, 0.354887, 0.349258
354133838049, 0.350729, 0.345034
371840529952, 0.346992, 0.341284
389547221854, 0.343586, 0.337782
407253913757, 0.340452, 0.334598
424960605659, 0.337339, 0.331445
442667297562, 0.334522, 0.328552
460373989464, 0.331832, 0.325805
478080681366, 0.329408, 0.323333
495787373269, 0.327115, 0.320989
513494065171, 0.324961, 0.318738
531200757074, 0.322858, 0.316643
548907448976, 0.321007, 0.314730
566614140879, 0.319331, 0.312983
584320832781, 0.317586, 0.311222
602027524684, 0.316021, 0.309685
619734216586, 0.314541, 0.308167
637440908489, 0.313111, 0.306688
655147600391, 0.311725, 0.305289
672854292294, 0.310478, 0.304065
690560984196, 0.309306, 0.302827
708267676099, 0.308090, 0.301621
725974368001, 0.307020, 0.300505
743681059904, 0.306081, 0.299582
761387751806, 0.305087, 0.298557
779094443709, 0.304145, 0.297586
796801135611, 0.303285, 0.296718
814507827514, 0.302473, 0.295892
832214519416, 0.301715, 0.295140
849921211319, 0.300965, 0.294392
867627903221, 0.300259, 0.293699
885334595124, 0.299658, 0.293098
903041287026, 0.299034, 0.292459
920747978928, 0.298394, 0.291833
938454670831, 0.297826, 0.291232
956161362733, 0.297240, 0.290637
973868054636, 0.296642, 0.290085
991574746538, 0.296118, 0.289525
1009281438441, 0.295637, 0.289046
1026988130343, 0.295219, 0.288618
1044694822246, 0.294789, 0.288184
1062401514148, 0.294378, 0.287782
1080108206051, 0.293938, 0.287370
1097814897953, 0.293574, 0.286970
1115521589856, 0.293222, 0.286625
1133228281758, 0.292864, 0.286287
1150934973661, 0.292521, 0.285956
1168641665563, 0.292216, 0.285650
1186348357466, 0.291883, 0.285313
1204055049368, 0.291589, 0.285011
1221761741271, 0.291326, 0.284727
1239468433173, 0.291081, 0.284464
1257175125076, 0.290871, 0.284243
1274881816978, 0.290645, 0.284011
1292588508881, 0.290413, 0.283775
1310295200783, 0.290199, 0.283557
1328001892686, 0.290028, 0.283361
1345708584588, 0.289831, 0.283180
1363415276490, 0.289676, 0.283019
1381121968393, 0.289507, 0.282857
1398828660295, 0.289366, 0.282713
1416535352198, 0.289215, 0.282538
1434242044100, 0.289107, 0.282420
1451948736003, 0.289009, 0.282311
1469655427905, 0.288892, 0.282213
1487362119808, 0.288776, 0.282100
1505068811710, 0.288676, 0.282000
1522775503613, 0.288600, 0.281905
1540482195515, 0.288530, 0.281829
1558188887418, 0.288434, 0.281729
1575895579320, 0.288371, 0.281660
1593602271223, 0.288303, 0.281580
1611308963125, 0.288236, 0.281509
1629015655028, 0.288177, 0.281459
1646722346930, 0.288139, 0.281425
1664429038833, 0.288090, 0.281379
1682135730735, 0.288062, 0.281351
1699842422638, 0.288025, 0.281317
1717549114540, 0.288000, 0.281291
1735255806443, 0.287977, 0.281269
1752962498345, 0.287972, 0.281264
1770669190248, 0.287968, 0.281260
