logging to /opt/shards_res_1000/2016020300-2016020400_unique/tenant_2_profile_res-FIX_RATE-SHARDS-0.01.csvtracefile: /data1/tenant_trace/2016020300-2016020400_unique/tenant_2_trace
open file /data1/tenant_trace/2016020300-2016020400_unique/tenant_2_trace
read 1000000 lines
read 2000000 lines
read 3000000 lines
read 4000000 lines
read 5000000 lines
read 6000000 lines
read 7000000 lines
read 8000000 lines
read 9000000 lines
read 10000000 lines
read 11000000 lines
read 12000000 lines
read 13000000 lines
read 14000000 lines
read 15000000 lines
read 16000000 lines
read 17000000 lines
read 18000000 lines
read 19000000 lines
read 20000000 lines
read 21000000 lines
read 22000000 lines
read 23000000 lines
read 24000000 lines
read 25000000 lines
read 26000000 lines
read 27000000 lines
read 28000000 lines
read 29000000 lines
read 30000000 lines
read 31000000 lines
read 32000000 lines
read 33000000 lines
read 34000000 lines
read 35000000 lines
read 36000000 lines
[FILE]: /data1/tenant_trace/2016020300-2016020400_unique/tenant_2_trace
total_access_num: 36810112
total_access_size: 130409084260
unique_access_num: 22300181
unique_access_size: 79067773801
min_item_size: 1
[method]: SHARDS
[metric]: MAE
[seed]: 42
[sample_method]: FIX_RATE
[sample_metric]: 0.01
MAEQ_factor: 1.025437
cache_size, BMRC_ratio, OMRC_ratio
79067773, 0.966987, 0.967927
158135547, 0.956333, 0.957101
237203321, 0.948146, 0.948892
316271095, 0.941213, 0.941888
395338869, 0.934965, 0.935637
474406642, 0.929548, 0.930155
553474416, 0.924264, 0.924768
632542190, 0.919438, 0.919851
711609964, 0.914946, 0.915328
790677738, 0.910854, 0.911206
869745511, 0.906872, 0.907251
948813285, 0.903340, 0.903706
1027881059, 0.899872, 0.900234
1106948833, 0.896579, 0.896911
1186016607, 0.893301, 0.893657
1265084380, 0.890087, 0.890465
1344152154, 0.887021, 0.887409
1423219928, 0.884145, 0.884518
1502287702, 0.881555, 0.881878
1581355476, 0.878905, 0.879191
1660423249, 0.876322, 0.876518
1739491023, 0.873846, 0.873997
1818558797, 0.871339, 0.871456
1897626571, 0.868887, 0.868954
1976694345, 0.866673, 0.866691
2055762118, 0.864288, 0.864390
2134829892, 0.862048, 0.862163
2213897666, 0.859921, 0.859984
2292965440, 0.857902, 0.857911
2372033214, 0.855815, 0.855800
2451100987, 0.853793, 0.853793
2530168761, 0.851781, 0.851766
2609236535, 0.849962, 0.849957
2688304309, 0.847992, 0.847974
2767372083, 0.846257, 0.846197
2846439856, 0.844504, 0.844426
2925507630, 0.842827, 0.842676
3004575404, 0.841178, 0.841006
3083643178, 0.839379, 0.839218
3162710952, 0.837722, 0.837558
3241778725, 0.836077, 0.835896
3320846499, 0.834458, 0.834252
3399914273, 0.832878, 0.832655
3478982047, 0.831438, 0.831185
3558049821, 0.829849, 0.829612
3637117594, 0.828316, 0.828025
3716185368, 0.826856, 0.826599
3795253142, 0.825538, 0.825214
3874320916, 0.824059, 0.823692
3953388690, 0.822514, 0.822138
4032456463, 0.821174, 0.820791
4111524237, 0.819792, 0.819446
4190592011, 0.818465, 0.818159
4269659785, 0.817194, 0.816825
4348727559, 0.815779, 0.815428
4427795332, 0.814459, 0.814065
4506863106, 0.813209, 0.812785
4585930880, 0.811916, 0.811448
4664998654, 0.810711, 0.810191
4744066428, 0.809569, 0.809052
4823134201, 0.808353, 0.807797
4902201975, 0.807074, 0.806515
4981269749, 0.805964, 0.805382
5060337523, 0.804897, 0.804268
5139405297, 0.803758, 0.803133
5218473070, 0.802548, 0.801921
5297540844, 0.801372, 0.800778
5376608618, 0.800208, 0.799620
5455676392, 0.799213, 0.798659
5534744166, 0.798129, 0.797577
5613811939, 0.797056, 0.796504
5692879713, 0.796054, 0.795469
5771947487, 0.795018, 0.794442
5851015261, 0.793926, 0.793342
5930083035, 0.792939, 0.792359
6009150808, 0.791941, 0.791324
6088218582, 0.790879, 0.790272
6167286356, 0.790030, 0.789387
6246354130, 0.789044, 0.788381
6325421904, 0.788069, 0.787390
6404489677, 0.787122, 0.786431
6483557451, 0.786253, 0.785545
6562625225, 0.785309, 0.784584
6641692999, 0.784388, 0.783638
6720760773, 0.783451, 0.782728
6799828546, 0.782524, 0.781785
6878896320, 0.781589, 0.780851
6957964094, 0.780644, 0.779968
7037031868, 0.779717, 0.779047
7116099642, 0.778825, 0.778142
7195167415, 0.777854, 0.777162
7274235189, 0.777053, 0.776344
7353302963, 0.776236, 0.775532
7432370737, 0.775323, 0.774635
7511438511, 0.774553, 0.773831
7590506284, 0.773717, 0.772984
7669574058, 0.772884, 0.772130
7748641832, 0.772156, 0.771397
7827709606, 0.771304, 0.770579
7906777380, 0.770469, 0.769745
7985845153, 0.769585, 0.768851
8064912927, 0.768821, 0.768069
8143980701, 0.768219, 0.767466
8223048475, 0.767431, 0.766648
8302116249, 0.766638, 0.765806
8381184022, 0.765812, 0.764999
8460251796, 0.765058, 0.764241
8539319570, 0.764261, 0.763410
8618387344, 0.763555, 0.762668
8697455118, 0.762874, 0.761984
8776522891, 0.762110, 0.761201
8855590665, 0.761337, 0.760468
8934658439, 0.760571, 0.759707
9013726213, 0.759844, 0.758957
9092793987, 0.759115, 0.758257
9171861760, 0.758436, 0.757572
9250929534, 0.757655, 0.756814
9329997308, 0.756922, 0.756062
9409065082, 0.756291, 0.755429
9488132856, 0.755682, 0.754812
9567200629, 0.755054, 0.754184
9646268403, 0.754314, 0.753407
9725336177, 0.753671, 0.752739
9804403951, 0.753011, 0.752082
9883471725, 0.752327, 0.751424
9962539498, 0.751743, 0.750832
10041607272, 0.751065, 0.750142
10120675046, 0.750521, 0.749569
10199742820, 0.749832, 0.748898
10278810594, 0.749184, 0.748246
10357878367, 0.748525, 0.747572
10436946141, 0.747960, 0.747007
10516013915, 0.747348, 0.746388
10595081689, 0.746716, 0.745727
10674149463, 0.746116, 0.745138
10753217236, 0.745521, 0.744540
10832285010, 0.744889, 0.743921
10911352784, 0.744276, 0.743304
10990420558, 0.743607, 0.742641
11069488332, 0.742994, 0.742016
11148556105, 0.742390, 0.741427
11227623879, 0.741807, 0.740843
11306691653, 0.741121, 0.740164
11385759427, 0.740555, 0.739577
11464827201, 0.739960, 0.738974
11543894974, 0.739365, 0.738376
11622962748, 0.738716, 0.737749
11702030522, 0.738161, 0.737192
11781098296, 0.737559, 0.736580
11860166070, 0.736954, 0.735988
11939233843, 0.736453, 0.735491
12018301617, 0.735995, 0.735024
12097369391, 0.735421, 0.734429
12176437165, 0.734844, 0.733858
12255504939, 0.734261, 0.733250
12334572712, 0.733695, 0.732701
12413640486, 0.733164, 0.732158
12492708260, 0.732629, 0.731595
12571776034, 0.732111, 0.731066
12650843808, 0.731662, 0.730585
12729911581, 0.731080, 0.730022
12808979355, 0.730548, 0.729490
12888047129, 0.729927, 0.728881
12967114903, 0.729471, 0.728447
13046182677, 0.728880, 0.727882
13125250450, 0.728379, 0.727374
13204318224, 0.727802, 0.726803
13283385998, 0.727282, 0.726284
13362453772, 0.726715, 0.725733
13441521546, 0.726227, 0.725225
13520589319, 0.725677, 0.724720
13599657093, 0.725268, 0.724309
13678724867, 0.724819, 0.723845
13757792641, 0.724237, 0.723296
13836860415, 0.723711, 0.722780
13915928188, 0.723279, 0.722304
13994995962, 0.722747, 0.721794
14074063736, 0.722212, 0.721240
14153131510, 0.721714, 0.720786
14232199284, 0.721168, 0.720210
14311267057, 0.720709, 0.719748
14390334831, 0.720215, 0.719292
14469402605, 0.719798, 0.718882
14548470379, 0.719348, 0.718425
14627538153, 0.718887, 0.717980
14706605926, 0.718352, 0.717469
14785673700, 0.717878, 0.717012
14864741474, 0.717427, 0.716594
14943809248, 0.716984, 0.716143
15022877022, 0.716473, 0.715630
15101944795, 0.716034, 0.715198
15181012569, 0.715607, 0.714749
15260080343, 0.715109, 0.714247
15339148117, 0.714704, 0.713820
15418215891, 0.714234, 0.713337
15497283664, 0.713732, 0.712829
15576351438, 0.713289, 0.712364
15655419212, 0.712870, 0.711946
15734486986, 0.712490, 0.711566
15813554760, 0.712117, 0.711174
15892622534, 0.711602, 0.710653
15971690307, 0.711226, 0.710262
16050758081, 0.710760, 0.709797
16129825855, 0.710355, 0.709390
16208893629, 0.709948, 0.708968
16287961403, 0.709452, 0.708488
16367029176, 0.709024, 0.708064
16446096950, 0.708609, 0.707648
16525164724, 0.708275, 0.707300
16604232498, 0.707813, 0.706830
16683300272, 0.707387, 0.706396
16762368045, 0.706949, 0.705986
16841435819, 0.706512, 0.705573
16920503593, 0.706109, 0.705146
16999571367, 0.705719, 0.704760
17078639141, 0.705342, 0.704383
17157706914, 0.704954, 0.703981
17236774688, 0.704558, 0.703570
17315842462, 0.704205, 0.703209
17394910236, 0.703780, 0.702777
17473978010, 0.703368, 0.702337
17553045783, 0.702923, 0.701921
17632113557, 0.702547, 0.701557
17711181331, 0.702138, 0.701158
