logging to /opt/shards_res_1000/2016020900-2016021000_unique/tenant_1_profile_res-FIX_RATE-SHARDS-0.01.csvtracefile: /data1/tenant_trace/2016020900-2016021000_unique/tenant_1_trace
open file /data1/tenant_trace/2016020900-2016021000_unique/tenant_1_trace
[FILE]: /data1/tenant_trace/2016020900-2016021000_unique/tenant_1_trace
total_access_num: 130
total_access_size: 306345
unique_access_num: 130
unique_access_size: 306345
min_item_size: 1
[method]: SHARDS
[metric]: MAE
[seed]: 42
[sample_method]: FIX_RATE
[sample_metric]: 0.01
MAEQ_factor: 1.012725
cache_size, BMRC_ratio, OMRC_ratio
306, 0.438786, 1.000000
612, 0.438786, 1.000000
919, 0.438786, 1.000000
1225, 0.438786, 1.000000
1531, 0.438786, 1.000000
1838, 0.438786, 1.000000
2144, 0.438786, 1.000000
2450, 0.438786, 1.000000
2757, 0.438786, 1.000000
3063, 0.438786, 1.000000
3369, 0.438786, 1.000000
3676, 0.438786, 1.000000
3982, 0.438786, 1.000000
4288, 0.438786, 1.000000
4595, 0.438786, 1.000000
4901, 0.438786, 1.000000
5207, 0.438786, 1.000000
5514, 0.438786, 1.000000
5820, 0.438786, 1.000000
6126, 0.438786, 1.000000
6433, 0.438786, 1.000000
6739, 0.438786, 1.000000
7045, 0.438786, 1.000000
7352, 0.438786, 1.000000
7658, 0.438786, 1.000000
7964, 0.438786, 1.000000
8271, 0.438786, 1.000000
8577, 0.438786, 1.000000
8884, 0.438786, 1.000000
9190, 0.438786, 1.000000
9496, 0.438786, 1.000000
9803, 0.438786, 1.000000
10109, 0.438786, 1.000000
10415, 0.438786, 1.000000
10722, 0.438786, 1.000000
11028, 0.438786, 1.000000
11334, 0.438786, 1.000000
11641, 0.438786, 1.000000
11947, 0.438786, 1.000000
12253, 0.438786, 1.000000
12560, 0.438786, 1.000000
12866, 0.438786, 1.000000
13172, 0.438786, 1.000000
13479, 0.438786, 1.000000
13785, 0.438786, 1.000000
14091, 0.438786, 1.000000
14398, 0.438786, 1.000000
14704, 0.438786, 1.000000
