logging to /opt/shards_res_1000/2016020900-2016021000_unique/tenant_3_profile_res-FIX_RATE-SHARDS-0.01.csvtracefile: /data1/tenant_trace/2016020900-2016021000_unique/tenant_3_trace
open file /data1/tenant_trace/2016020900-2016021000_unique/tenant_3_trace
[FILE]: /data1/tenant_trace/2016020900-2016021000_unique/tenant_3_trace
total_access_num: 279
total_access_size: 26129803
unique_access_num: 202
unique_access_size: 19364655
min_item_size: 1
[method]: SHARDS
[metric]: MAE
[seed]: 42
[sample_method]: FIX_RATE
[sample_metric]: 0.01
MAEQ_factor: 1.016938
cache_size, BMRC_ratio, OMRC_ratio
19364, 0.189232, 0.500000
38729, 0.189232, 0.500000
58093, 0.189232, 0.500000
77458, 0.189232, 0.500000
96823, 0.189232, 0.500000
116187, 0.189232, 0.500000
135552, 0.189232, 0.500000
154917, 0.189232, 0.500000
174281, 0.189232, 0.500000
193646, 0.189232, 0.500000
213011, 0.189232, 0.500000
232375, 0.189232, 0.500000
251740, 0.189232, 0.500000
271105, 0.189232, 0.500000
290469, 0.189232, 0.500000
309834, 0.189232, 0.500000
329199, 0.189232, 0.500000
348563, 0.189232, 0.500000
367928, 0.189232, 0.500000
387293, 0.189232, 0.500000
406657, 0.189232, 0.500000
426022, 0.189232, 0.500000
445387, 0.189232, 0.500000
464751, 0.189232, 0.500000
484116, 0.189232, 0.500000
503481, 0.189232, 0.500000
522845, 0.189232, 0.500000
542210, 0.189232, 0.500000
561574, 0.189232, 0.500000
580939, 0.189232, 0.500000
600304, 0.189232, 0.500000
619668, 0.189232, 0.500000
639033, 0.189232, 0.500000
658398, 0.189232, 0.500000
677762, 0.189232, 0.500000
697127, 0.189232, 0.500000
716492, 0.189232, 0.500000
735856, 0.189232, 0.500000
755221, 0.189232, 0.500000
774586, 0.189232, 0.500000
793950, 0.189232, 0.500000
813315, 0.189232, 0.500000
832680, 0.189232, 0.500000
852044, 0.189232, 0.500000
871409, 0.189232, 0.500000
890774, 0.189232, 0.500000
910138, 0.189232, 0.500000
929503, 0.189232, 0.500000
948868, 0.189232, 0.500000
968232, 0.189232, 0.500000
987597, 0.189232, 0.500000
1006962, 0.189232, 0.500000
1026326, 0.189232, 0.500000
1045691, 0.189232, 0.500000
1065056, 0.189232, 0.500000
1084420, 0.189232, 0.500000
1103785, 0.189232, 0.500000
1123149, 0.189232, 0.500000
1142514, 0.189232, 0.500000
1161879, 0.189232, 0.500000
1181243, 0.189232, 0.500000
1200608, 0.189232, 0.500000
1219973, 0.189232, 0.500000
1239337, 0.189232, 0.500000
1258702, 0.189232, 0.500000
1278067, 0.189232, 0.500000
1297431, 0.189232, 0.500000
1316796, 0.189232, 0.500000
1336161, 0.189232, 0.500000
1355525, 0.189232, 0.500000
1374890, 0.189232, 0.500000
1394255, 0.189232, 0.500000
1413619, 0.189232, 0.500000
1432984, 0.189232, 0.500000
1452349, 0.189232, 0.500000
1471713, 0.189232, 0.500000
1491078, 0.189232, 0.500000
1510443, 0.189232, 0.500000
1529807, 0.189232, 0.500000
1549172, 0.189232, 0.500000
1568537, 0.189232, 0.500000
1587901, 0.189232, 0.500000
1607266, 0.189232, 0.500000
1626631, 0.189232, 0.500000
1645995, 0.189232, 0.500000
1665360, 0.189232, 0.500000
1684724, 0.189232, 0.500000
1704089, 0.189232, 0.500000
1723454, 0.189232, 0.500000
1742818, 0.189232, 0.500000
1762183, 0.189232, 0.500000
1781548, 0.189232, 0.500000
1800912, 0.189232, 0.500000
1820277, 0.189232, 0.500000
1839642, 0.189232, 0.500000
1859006, 0.189232, 0.500000
1878371, 0.189232, 0.500000
1897736, 0.189232, 0.500000
1917100, 0.189232, 0.500000
1936465, 0.189232, 0.500000
1955830, 0.189232, 0.500000
1975194, 0.189232, 0.500000
1994559, 0.189232, 0.500000
2013924, 0.189232, 0.500000
2033288, 0.189232, 0.500000
2052653, 0.189232, 0.500000
2072018, 0.189232, 0.500000
2091382, 0.189232, 0.500000
2110747, 0.189232, 0.500000
2130112, 0.189232, 0.500000
2149476, 0.189232, 0.500000
2168841, 0.189232, 0.500000
2188206, 0.189232, 0.500000
2207570, 0.189232, 0.500000
2226935, 0.189232, 0.500000
2246299, 0.189232, 0.500000
2265664, 0.189232, 0.500000
2285029, 0.189232, 0.500000
2304393, 0.189232, 0.500000
2323758, 0.189232, 0.500000
2343123, 0.189232, 0.500000
2362487, 0.189232, 0.500000
2381852, 0.189232, 0.500000
2401217, 0.189232, 0.500000
2420581, 0.189232, 0.500000
2439946, 0.189232, 0.500000
2459311, 0.189232, 0.500000
2478675, 0.189232, 0.500000
2498040, 0.189232, 0.500000
2517405, 0.189232, 0.500000
2536769, 0.189232, 0.500000
2556134, 0.189232, 0.500000
2575499, 0.189232, 0.500000
2594863, 0.189232, 0.500000
2614228, 0.189232, 0.500000
2633593, 0.189232, 0.500000
2652957, 0.189232, 0.500000
2672322, 0.189232, 0.500000
2691687, 0.189232, 0.500000
2711051, 0.189232, 0.500000
2730416, 0.189232, 0.500000
2749781, 0.189232, 0.500000
2769145, 0.189232, 0.500000
2788510, 0.189232, 0.500000
2807874, 0.189232, 0.500000
2827239, 0.189232, 0.500000
2846604, 0.189232, 0.500000
2865968, 0.189232, 0.500000
2885333, 0.189232, 0.500000
2904698, 0.189232, 0.500000
