cache_size, BMRC_ratio, OMRC_ratio
18229092025, 0.697532, 0.705126
36458184050, 0.615214, 0.620067
54687276076, 0.562179, 0.56587
72916368101, 0.523866, 0.526948
91145460126, 0.494468, 0.497233
109374552152, 0.47102, 0.473591
127603644177, 0.451823, 0.45426
145832736202, 0.435756, 0.438109
164061828228, 0.422089, 0.424373
182290920253, 0.410296, 0.41253
200520012278, 0.400038, 0.402225
218749104304, 0.391008, 0.393153
236978196329, 0.38294, 0.385064
255207288354, 0.375782, 0.377871
273436380380, 0.369373, 0.37142
291665472405, 0.363543, 0.365559
309894564430, 0.358252, 0.36023
328123656456, 0.353409, 0.355356
346352748481, 0.348984, 0.350891
364581840507, 0.344919, 0.346784
382810932532, 0.341176, 0.342997
401040024557, 0.337722, 0.339503
419269116583, 0.334514, 0.33626
437498208608, 0.331523, 0.333228
455727300633, 0.328724, 0.330392
473956392659, 0.326141, 0.327769
492185484684, 0.323719, 0.325303
510414576709, 0.321447, 0.322991
528643668735, 0.319311, 0.320809
546872760760, 0.317323, 0.318776
565101852785, 0.315463, 0.31687
583330944811, 0.313695, 0.315065
601560036836, 0.312048, 0.313379
619789128861, 0.310492, 0.311785
638018220887, 0.309037, 0.310289
656247312912, 0.307674, 0.30888
674476404937, 0.30638, 0.307548
692705496963, 0.305167, 0.306295
710934588988, 0.304025, 0.305113
729163681014, 0.302924, 0.303976
747392773039, 0.301877, 0.302884
765621865064, 0.300892, 0.301863
783850957090, 0.29997, 0.300904
802080049115, 0.299071, 0.299975
820309141140, 0.298236, 0.29911
838538233166, 0.297433, 0.29827
856767325191, 0.296663, 0.297471
874996417216, 0.295933, 0.296706
893225509242, 0.295244, 0.295986
911454601267, 0.294586, 0.2953
929683693292, 0.293953, 0.294642
947912785318, 0.293356, 0.294017
966141877343, 0.29279, 0.293426
984370969368, 0.292243, 0.292854
1002600061394, 0.291722, 0.292314
1020829153419, 0.291222, 0.291793
1039058245444, 0.290751, 0.291303
1057287337470, 0.290301, 0.290832
1075516429495, 0.289868, 0.29038
1093745521521, 0.289457, 0.289947
1111974613546, 0.289066, 0.289539
1130203705571, 0.288692, 0.289147
1148432797597, 0.288336, 0.288777
1166661889622, 0.287998, 0.288423
1184890981647, 0.287676, 0.288088
1203120073673, 0.287365, 0.287765
1221349165698, 0.287075, 0.287461
1239578257723, 0.286797, 0.28717
1257807349749, 0.286534, 0.286897
1276036441774, 0.286283, 0.286636
1294265533799, 0.286049, 0.286387
1312494625825, 0.285821, 0.286151
1330723717850, 0.285598, 0.28592
1348952809875, 0.285392, 0.285709
1367181901901, 0.285204, 0.28551
1385410993926, 0.285021, 0.285323
1403640085951, 0.28485, 0.285144
1421869177977, 0.284689, 0.284976
1440098270002, 0.284538, 0.284817
1458327362028, 0.284392, 0.284666
1476556454053, 0.284258, 0.284527
1494785546078, 0.284134, 0.284396
1513014638104, 0.284015, 0.284273
1531243730129, 0.283908, 0.28416
1549472822154, 0.283809, 0.284057
1567701914180, 0.283713, 0.283957
1585931006205, 0.283631, 0.28387
1604160098230, 0.28355, 0.283785
1622389190256, 0.283475, 0.283708
1640618282281, 0.283411, 0.28364
1658847374306, 0.283353, 0.283579
1677076466332, 0.283301, 0.283523
1695305558357, 0.283253, 0.283475
1713534650382, 0.28321, 0.283431
1731763742408, 0.283178, 0.283398
1749992834433, 0.283149, 0.283367
1768221926458, 0.283128, 0.283345
1786451018484, 0.283113, 0.283329
1804680110509, 0.283104, 0.283319
1822909202535, 0.283101, 0.283317
