cache_size, BMRC_ratio, OMRC_ratio
30441181865, 0.699448, 0.7764
60882363731, 0.621851, 0.707721
91323545596, 0.57328, 0.662082
121764727462, 0.537938, 0.627966
152205909327, 0.51058, 0.601111
182647091193, 0.488651, 0.579229
213088273059, 0.470432, 0.560839
243529454924, 0.455136, 0.545185
273970636790, 0.441855, 0.531674
304411818655, 0.430286, 0.51988
334853000521, 0.420213, 0.509509
365294182386, 0.411242, 0.500268
395735364252, 0.403174, 0.491912
426176546118, 0.395974, 0.484411
456617727983, 0.389373, 0.477559
487058909849, 0.383473, 0.471373
517500091714, 0.37801, 0.465696
547941273580, 0.373042, 0.460494
578382455446, 0.368452, 0.455659
608823637311, 0.364242, 0.451212
639264819177, 0.360334, 0.447075
669706001042, 0.35673, 0.443255
700147182908, 0.35335, 0.439675
730588364773, 0.350206, 0.436366
761029546639, 0.347254, 0.433234
791470728505, 0.344514, 0.430371
821911910370, 0.34194, 0.427635
852353092236, 0.33951, 0.425061
882794274101, 0.337214, 0.422634
913235455967, 0.335087, 0.420389
943676637832, 0.333079, 0.418255
974117819698, 0.331152, 0.416248
1004559001564, 0.329367, 0.414364
1035000183429, 0.327722, 0.412615
1065441365295, 0.326173, 0.410951
1095882547160, 0.324672, 0.409383
1126323729026, 0.323307, 0.407927
1156764910892, 0.322009, 0.406537
1187206092757, 0.320726, 0.405191
1217647274623, 0.319536, 0.403947
1248088456488, 0.318396, 0.402759
1278529638354, 0.317362, 0.401633
1308970820219, 0.316358, 0.400555
1339412002085, 0.315379, 0.399534
1369853183951, 0.314476, 0.398554
1400294365816, 0.313631, 0.397617
1430735547682, 0.312842, 0.396732
1461176729547, 0.312047, 0.395879
1491617911413, 0.311292, 0.39507
1522059093279, 0.310572, 0.3943
1552500275144, 0.309878, 0.39356
1582941457010, 0.309237, 0.392859
1613382638875, 0.308643, 0.392181
1643823820741, 0.308038, 0.391533
1674265002606, 0.307474, 0.390909
1704706184472, 0.306924, 0.390322
1735147366338, 0.306394, 0.389751
1765588548203, 0.30589, 0.389209
1796029730069, 0.305392, 0.388681
1826470911934, 0.304949, 0.38819
1856912093800, 0.304528, 0.387726
1887353275665, 0.304115, 0.387271
1917794457531, 0.303753, 0.386853
1948235639397, 0.303401, 0.386442
1978676821262, 0.303053, 0.386043
2009118003128, 0.302712, 0.385666
2039559184993, 0.302407, 0.385324
2070000366859, 0.302109, 0.384988
2100441548725, 0.301793, 0.384648
2130882730590, 0.301503, 0.384337
2161323912456, 0.301239, 0.384036
2191765094321, 0.300974, 0.383756
2222206276187, 0.300732, 0.383492
2252647458052, 0.300504, 0.383236
2283088639918, 0.300271, 0.38299
2313529821784, 0.30007, 0.382763
2343971003649, 0.299875, 0.382543
2374412185515, 0.299691, 0.382339
2404853367380, 0.299516, 0.382146
2435294549246, 0.299348, 0.381958
2465735731111, 0.299184, 0.381786
2496176912977, 0.299045, 0.381626
2526618094843, 0.298906, 0.381476
2557059276708, 0.298781, 0.381332
2587500458574, 0.298677, 0.381202
2617941640439, 0.298567, 0.381081
2648382822305, 0.298466, 0.380973
2678824004171, 0.298374, 0.380872
2709265186036, 0.298294, 0.38078
2739706367902, 0.298227, 0.380695
2770147549767, 0.298169, 0.380619
2800588731633, 0.298107, 0.380552
2831029913498, 0.298047, 0.38049
2861471095364, 0.297996, 0.380438
2891912277230, 0.297959, 0.380399
2922353459095, 0.297931, 0.380364
2952794640961, 0.297906, 0.380335
2983235822826, 0.297892, 0.380317
3013677004692, 0.297883, 0.380307
3044118186558, 0.29788, 0.380304
