cache_size, BMRC_ratio, OMRC_ratio
649953690, 0.840097, 0.847904
1299907380, 0.805339, 0.809899
1949861071, 0.782263, 0.784942
2599814761, 0.764479, 0.765705
3249768452, 0.749553, 0.749683
3899722142, 0.736284, 0.735573
4549675832, 0.724833, 0.723326
5199629523, 0.714623, 0.712381
5849583213, 0.705346, 0.702554
6499536904, 0.696890, 0.693493
7149490594, 0.689026, 0.685109
7799444284, 0.681746, 0.677470
8449397975, 0.674783, 0.670201
9099351665, 0.668182, 0.663287
9749305356, 0.662021, 0.656855
10399259046, 0.656154, 0.650688
11049212736, 0.650523, 0.644825
11699166427, 0.645073, 0.639247
12349120117, 0.640011, 0.634027
12999073808, 0.635146, 0.628939
13649027498, 0.630460, 0.624055
14298981189, 0.625893, 0.619345
14948934879, 0.621516, 0.614818
15598888569, 0.617235, 0.610431
16248842260, 0.613209, 0.606206
16898795950, 0.609323, 0.602201
17548749641, 0.605580, 0.598388
18198703331, 0.601961, 0.594671
18848657021, 0.598377, 0.590949
19498610712, 0.594854, 0.587303
20148564402, 0.591551, 0.583921
20798518093, 0.588247, 0.580507
21448471783, 0.585110, 0.577297
22098425473, 0.582026, 0.574082
22748379164, 0.579117, 0.571047
23398332854, 0.576158, 0.568049
24048286545, 0.573241, 0.565076
24698240235, 0.570392, 0.562185
25348193925, 0.567686, 0.559403
25998147616, 0.565034, 0.556641
26648101306, 0.562367, 0.553923
27298054997, 0.559880, 0.551374
27948008687, 0.557424, 0.548774
28597962378, 0.555059, 0.546360
29247916068, 0.552657, 0.543898
29897869758, 0.550358, 0.541543
30547823449, 0.548151, 0.539237
31197777139, 0.545923, 0.536902
31847730830, 0.543845, 0.534737
32497684520, 0.541677, 0.532519
33147638210, 0.539639, 0.530463
33797591901, 0.537535, 0.528277
34447545591, 0.535423, 0.526147
35097499282, 0.533486, 0.524142
35747452972, 0.531582, 0.522149
36397406662, 0.529619, 0.520135
37047360353, 0.527772, 0.518237
37697314043, 0.525902, 0.516332
38347267734, 0.524126, 0.514486
38997221424, 0.522307, 0.512617
39647175115, 0.520544, 0.510801
40297128805, 0.518825, 0.509031
40947082495, 0.517161, 0.507287
41597036186, 0.515532, 0.505660
42246989876, 0.513828, 0.503926
42896943567, 0.512175, 0.502212
43546897257, 0.510618, 0.500636
44196850947, 0.509045, 0.499059
44846804638, 0.507501, 0.497476
45496758328, 0.505970, 0.495928
46146712019, 0.504478, 0.494417
46796665709, 0.503053, 0.492922
47446619399, 0.501627, 0.491423
48096573090, 0.500155, 0.489928
48746526780, 0.498811, 0.488517
49396480471, 0.497499, 0.487162
50046434161, 0.496168, 0.485824
50696387851, 0.494803, 0.484417
51346341542, 0.493480, 0.483022
51996295232, 0.492180, 0.481674
52646248923, 0.490956, 0.480441
53296202613, 0.489731, 0.479158
53946156304, 0.488524, 0.477914
54596109994, 0.487318, 0.476688
55246063684, 0.486114, 0.475467
55896017375, 0.484924, 0.474231
56545971065, 0.483751, 0.473010
57195924756, 0.482575, 0.471817
57845878446, 0.481341, 0.470563
58495832136, 0.480198, 0.469419
59145785827, 0.479136, 0.468310
59795739517, 0.478079, 0.467246
60445693208, 0.477005, 0.466154
61095646898, 0.475952, 0.465090
61745600588, 0.474855, 0.463996
62395554279, 0.473850, 0.462948
63045507969, 0.472821, 0.461920
63695461660, 0.471817, 0.460879
64345415350, 0.470783, 0.459811
