logging to /opt/flows_res_1000/2016020100-2016020200_unique/tenant_3_profile_res-FIX_RATE-FLOWS-0.01.csvtracefile: /data1/tenant_trace/2016020100-2016020200_unique/tenant_3_trace
open file /data1/tenant_trace/2016020100-2016020200_unique/tenant_3_trace
[FILE]: /data1/tenant_trace/2016020100-2016020200_unique/tenant_3_trace
total_access_num: 522
total_access_size: 82174139
unique_access_num: 284
unique_access_size: 51245218
min_item_size: 12029
[method]: FLOWS
[metric]: MAE
[seed]: 42
[sample_method]: FIX_RATE
[sample_metric]: 0.01
MAEQ_factor: 1.008401
cache_size, BMRC_ratio, OMRC_ratio
51245, 1.000000, 1.000000
102490, 0.998292, 0.996169
153735, 0.989444, 0.973180
204980, 0.989444, 0.973180
256226, 0.989444, 0.973180
307471, 0.989444, 0.973180
358716, 0.983821, 0.967433
409961, 0.983821, 0.967433
461206, 0.983821, 0.967433
512452, 0.983821, 0.967433
563697, 0.983821, 0.967433
614942, 0.983821, 0.967433
666187, 0.983821, 0.967433
717433, 0.983821, 0.967433
768678, 0.983821, 0.967433
819923, 0.983821, 0.967433
871168, 0.983821, 0.967433
922413, 0.983821, 0.967433
973659, 0.983821, 0.967433
1024904, 0.983821, 0.967433
1076149, 0.983821, 0.967433
1127394, 0.983821, 0.967433
1178640, 0.983821, 0.967433
1229885, 0.983821, 0.967433
1281130, 0.983821, 0.967433
1332375, 0.983821, 0.967433
1383620, 0.983821, 0.967433
1434866, 0.982347, 0.963602
1486111, 0.982347, 0.963602
1537356, 0.965621, 0.950192
1588601, 0.965621, 0.950192
1639846, 0.965621, 0.950192
1691092, 0.965621, 0.950192
1742337, 0.965621, 0.950192
1793582, 0.964147, 0.946360
1844827, 0.964147, 0.946360
1896073, 0.964147, 0.946360
1947318, 0.964147, 0.946360
1998563, 0.964147, 0.946360
2049808, 0.964147, 0.946360
2101053, 0.964147, 0.946360
2152299, 0.964147, 0.946360
2203544, 0.964147, 0.946360
2254789, 0.964147, 0.946360
2306034, 0.964147, 0.946360
2357280, 0.964147, 0.946360
2408525, 0.964147, 0.946360
2459770, 0.964147, 0.946360
2511015, 0.964147, 0.946360
2562260, 0.964147, 0.946360
2613506, 0.964147, 0.946360
2664751, 0.964147, 0.946360
2715996, 0.964147, 0.946360
2767241, 0.964147, 0.946360
2818486, 0.964147, 0.946360
2869732, 0.964147, 0.946360
2920977, 0.964147, 0.946360
2972222, 0.964147, 0.946360
3023467, 0.964147, 0.946360
3074713, 0.964147, 0.946360
3125958, 0.964147, 0.946360
3177203, 0.964147, 0.946360
3228448, 0.964147, 0.946360
3279693, 0.964147, 0.946360
3330939, 0.964147, 0.946360
3382184, 0.964147, 0.946360
3433429, 0.964147, 0.946360
3484674, 0.964147, 0.946360
3535920, 0.964147, 0.946360
3587165, 0.964147, 0.946360
3638410, 0.964147, 0.946360
3689655, 0.964147, 0.946360
3740900, 0.964147, 0.946360
3792146, 0.964147, 0.946360
3843391, 0.964147, 0.946360
3894636, 0.964147, 0.946360
3945881, 0.964147, 0.946360
3997127, 0.964147, 0.946360
4048372, 0.964147, 0.946360
4099617, 0.964147, 0.946360
4150862, 0.964147, 0.946360
4202107, 0.964147, 0.946360
4253353, 0.964147, 0.946360
4304598, 0.964147, 0.946360
4355843, 0.964147, 0.946360
4407088, 0.964147, 0.946360
4458333, 0.964147, 0.946360
4509579, 0.964147, 0.946360
4560824, 0.964147, 0.946360
4612069, 0.964147, 0.946360
4663314, 0.964147, 0.946360
4714560, 0.964147, 0.946360
4765805, 0.964147, 0.946360
4817050, 0.964147, 0.946360
4868295, 0.964147, 0.946360
4919540, 0.964147, 0.946360
4970786, 0.964147, 0.946360
5022031, 0.964147, 0.946360
5073276, 0.964147, 0.946360
5124521, 0.964147, 0.946360
5175767, 0.964147, 0.946360
5227012, 0.964147, 0.946360
5278257, 0.964147, 0.946360
5329502, 0.964147, 0.946360
5380747, 0.964147, 0.946360
5431993, 0.964147, 0.946360
5483238, 0.964147, 0.946360
5534483, 0.964147, 0.946360
5585728, 0.964147, 0.946360
5636973, 0.964147, 0.946360
5688219, 0.964147, 0.946360
5739464, 0.964147, 0.946360
5790709, 0.964147, 0.946360
5841954, 0.964147, 0.946360
5893200, 0.964147, 0.946360
5944445, 0.964147, 0.946360
5995690, 0.964147, 0.946360
6046935, 0.964147, 0.946360
6098180, 0.964147, 0.946360
6149426, 0.964147, 0.946360
6200671, 0.964147, 0.946360
6251916, 0.964147, 0.946360
6303161, 0.964147, 0.946360
6354407, 0.964147, 0.946360
6405652, 0.964147, 0.946360
6456897, 0.964147, 0.946360
6508142, 0.964147, 0.946360
6559387, 0.964147, 0.946360
6610633, 0.964147, 0.946360
6661878, 0.964147, 0.946360
6713123, 0.964147, 0.946360
6764368, 0.964147, 0.946360
6815613, 0.964147, 0.946360
6866859, 0.964147, 0.946360
6918104, 0.964147, 0.946360
6969349, 0.964147, 0.946360
7020594, 0.964147, 0.946360
7071840, 0.964147, 0.946360
7123085, 0.964147, 0.946360
7174330, 0.964147, 0.946360
7225575, 0.964147, 0.946360
7276820, 0.964147, 0.946360
7328066, 0.964147, 0.946360
7379311, 0.964147, 0.946360
7430556, 0.964147, 0.946360
7481801, 0.964147, 0.946360
7533047, 0.964147, 0.946360
7584292, 0.964147, 0.946360
7635537, 0.964147, 0.946360
7686782, 0.964147, 0.946360
7738027, 0.964147, 0.946360
7789273, 0.964147, 0.946360
7840518, 0.964147, 0.946360
7891763, 0.964147, 0.946360
7943008, 0.962672, 0.942529
7994254, 0.961198, 0.938697
8045499, 0.961198, 0.938697
8096744, 0.961198, 0.938697
8147989, 0.961198, 0.938697
8199234, 0.961198, 0.938697
8250480, 0.961198, 0.938697
8301725, 0.961198, 0.938697
8352970, 0.961198, 0.938697
8404215, 0.961198, 0.938697
8455460, 0.961198, 0.938697
8506706, 0.961198, 0.938697
8557951, 0.961198, 0.938697
8609196, 0.961198, 0.938697
8660441, 0.961198, 0.938697
8711687, 0.961198, 0.938697
8762932, 0.961198, 0.938697
8814177, 0.961198, 0.938697
8865422, 0.961198, 0.938697
8916667, 0.961198, 0.938697
8967913, 0.961198, 0.938697
9019158, 0.961198, 0.938697
9070403, 0.961198, 0.938697
9121648, 0.961198, 0.938697
