cache_size,BMRC_ratio,OMRC_ratio
1073741824,0.862776,0.883174
2147483648,0.808687,0.829950
3221225472,0.780627,0.799155
4294967296,0.758732,0.775329
5368709120,0.740309,0.755403
6442450944,0.724357,0.738294
7516192768,0.710580,0.723626
8589934592,0.698181,0.710442
9663676416,0.686901,0.698493
10737418240,0.676556,0.687554
11811160064,0.666934,0.677390
12884901888,0.657874,0.667848
13958643712,0.649604,0.659109
15032385536,0.641775,0.650911
16106127360,0.634391,0.643144
17179869184,0.627390,0.635794
18253611008,0.620729,0.628821
19327352832,0.614364,0.622158
20401094656,0.608187,0.615706
21474836480,0.602563,0.609808
22548578304,0.597130,0.604165
23622320128,0.591844,0.598684
24696061952,0.586773,0.593403
25769803776,0.581956,0.588365
26843545600,0.577308,0.583520
27917287424,0.572829,0.578830
28991029248,0.568513,0.574344
30064771072,0.564382,0.570005
31138512896,0.560347,0.565800
32212254720,0.556407,0.561737
33285996544,0.552657,0.557832
34359738368,0.549022,0.554097
35433480192,0.545449,0.550401
36507222016,0.542040,0.546861
37580963840,0.538729,0.543420
38654705664,0.535532,0.540067
39728447488,0.532473,0.536815
40802189312,0.529363,0.533563
41875931136,0.526396,0.530464
42949672960,0.523525,0.527469
44023414784,0.520710,0.524554
45097156608,0.517956,0.521694
46170898432,0.515288,0.518892
47244640256,0.512713,0.516200
48318382080,0.510169,0.513563
49392123904,0.507748,0.511069
50465865728,0.505327,0.508572
51539607552,0.502915,0.506076
52613349376,0.500544,0.503627
53687091200,0.498229,0.501244
54760833024,0.495989,0.498881
55834574848,0.493822,0.496640
56908316672,0.491664,0.494402
57982058496,0.489541,0.492202
59055800320,0.487499,0.490086
60129542144,0.485555,0.488067
61203283968,0.483633,0.486067
62277025792,0.481726,0.484090
63350767616,0.479852,0.482113
64424509440,0.477993,0.480177
65498251264,0.476170,0.478296
66571993088,0.474400,0.476458
67645734912,0.472658,0.474628
68719476736,0.470927,0.472822
69793218560,0.469276,0.471081
70866960384,0.467659,0.469382
71940702208,0.466037,0.467688
73014444032,0.464413,0.465999
74088185856,0.462835,0.464359
75161927680,0.461249,0.462758
76235669504,0.459694,0.461150
77309411328,0.458201,0.459606
78383153152,0.456725,0.458089
79456894976,0.455257,0.456575
80530636800,0.453818,0.455071
81604378624,0.452384,0.453586
82678120448,0.451024,0.452190
83751862272,0.449683,0.450822
84825604096,0.448339,0.449437
85899345920,0.446992,0.448045
86973087744,0.445669,0.446683
88046829568,0.444409,0.445374
89120571392,0.443144,0.444067
90194313216,0.441926,0.442790
91268055040,0.440700,0.441538
92341796864,0.439499,0.440314
93415538688,0.438343,0.439123
94489280512,0.437193,0.437957
95563022336,0.436026,0.436780
96636764160,0.434890,0.435611
97710505984,0.433776,0.434466
98784247808,0.432682,0.433348
99857989632,0.431608,0.432246
100931731456,0.430551,0.431147
102005473280,0.429494,0.430065
103079215104,0.428441,0.428970
104152956928,0.427403,0.427901
105226698752,0.426374,0.426862
106300440576,0.425358,0.425845
107374182400,0.424358,0.424835
108447924224,0.423364,0.423824
109521666048,0.422359,0.422791
110595407872,0.421391,0.421784
111669149696,0.420449,0.420809
112742891520,0.419539,0.419866
113816633344,0.418644,0.418936
114890375168,0.417707,0.417987
115964116992,0.416800,0.417039
117037858816,0.415925,0.416134
118111600640,0.415051,0.415243
119185342464,0.414183,0.414356
120259084288,0.413324,0.413471
121332826112,0.412467,0.412591
122406567936,0.411635,0.411754
123480309760,0.410803,0.410887
124554051584,0.409981,0.410034
125627793408,0.409179,0.409216
126701535232,0.408389,0.408419
127775277056,0.407593,0.407611
128849018880,0.406782,0.406778
129922760704,0.406021,0.405977
130996502528,0.405252,0.405185
132070244352,0.404492,0.404405
133143986176,0.403736,0.403627
134217728000,0.402987,0.402856
135291469824,0.402273,0.402120
136365211648,0.401565,0.401376
137438953472,0.400883,0.400671
138512695296,0.400164,0.399944
139586437120,0.399437,0.399212
140660178944,0.398729,0.398486
141733920768,0.398037,0.397760
142807662592,0.397352,0.397055
143881404416,0.396677,0.396355
144955146240,0.396000,0.395661
146028888064,0.395330,0.394983
147102629888,0.394669,0.394320
148176371712,0.394009,0.393661
149250113536,0.393360,0.392994
150323855360,0.392690,0.392287
151397597184,0.392024,0.391618
152471339008,0.391394,0.390976
153545080832,0.390766,0.390331
154618822656,0.390122,0.389675
155692564480,0.389519,0.389057
156766306304,0.388913,0.388423
157840048128,0.388311,0.387799
158913789952,0.387725,0.387204
159987531776,0.387148,0.386613
161061273600,0.386571,0.386010
162135015424,0.385990,0.385411
163208757248,0.385396,0.384802
164282499072,0.384825,0.384220
165356240896,0.384276,0.383643
166429982720,0.383732,0.383066
167503724544,0.383185,0.382493
168577466368,0.382635,0.381930
169651208192,0.382095,0.381366
170724950016,0.381580,0.380839
171798691840,0.381074,0.380320
172872433664,0.380556,0.379783
173946175488,0.380041,0.379244
175019917312,0.379546,0.378721
176093659136,0.379041,0.378197
177167400960,0.378521,0.377657
178241142784,0.377996,0.377121
179314884608,0.377490,0.376602
180388626432,0.376991,0.376096
181462368256,0.376481,0.375584
182536110080,0.375963,0.375043
183609851904,0.375467,0.374528
184683593728,0.374994,0.374047
185757335552,0.374520,0.373548
186831077376,0.374056,0.373067
187904819200,0.373596,0.372608
188978561024,0.373127,0.372139
