cache_size, BMRC_ratio, OMRC_ratio
673887, 0.933022, 0.876437
1347775, 0.903328, 0.806034
2021663, 0.902526, 0.774425
2695550, 0.899497, 0.735632
3369438, 0.893802, 0.71408
4043326, 0.888926, 0.701149
4717214, 0.846674, 0.691092
5391101, 0.837949, 0.670977
6064989, 0.829437, 0.656609
6738877, 0.823745, 0.645115
7412764, 0.820495, 0.632184
8086652, 0.807487, 0.607759
8760540, 0.804661, 0.602011
9434428, 0.79929, 0.597701
10108315, 0.79929, 0.597701
10782203, 0.793919, 0.593391
11456091, 0.792506, 0.590517
12129978, 0.792506, 0.590517
12803866, 0.792506, 0.590517
13477754, 0.792506, 0.590517
14151642, 0.792506, 0.590517
14825529, 0.792506, 0.590517
15499417, 0.792506, 0.590517
16173305, 0.792506, 0.590517
16847193, 0.792506, 0.590517
17521080, 0.792506, 0.590517
18194968, 0.792506, 0.590517
18868856, 0.792506, 0.590517
19542743, 0.792506, 0.590517
20216631, 0.792506, 0.590517
20890519, 0.792506, 0.590517
21564407, 0.792506, 0.590517
22238294, 0.792506, 0.590517
22912182, 0.792506, 0.590517
23586070, 0.792506, 0.590517
24259957, 0.792506, 0.590517
24933845, 0.792506, 0.590517
25607733, 0.792506, 0.590517
26281621, 0.792506, 0.590517
26955508, 0.792506, 0.590517
27629396, 0.792506, 0.590517
28303284, 0.792506, 0.590517
28977171, 0.792506, 0.590517
29651059, 0.792506, 0.590517
30324947, 0.792506, 0.590517
30998835, 0.792506, 0.590517
31672722, 0.792506, 0.590517
32346610, 0.792506, 0.590517
33020498, 0.792506, 0.590517
33694386, 0.792506, 0.590517
34368273, 0.792506, 0.590517
35042161, 0.792506, 0.590517
35716049, 0.791093, 0.587644
36389936, 0.791093, 0.587644
37063824, 0.791093, 0.587644
37737712, 0.785722, 0.583333
38411600, 0.785722, 0.583333
39085487, 0.785722, 0.583333
39759375, 0.785722, 0.583333
40433263, 0.785722, 0.583333
41107150, 0.785722, 0.583333
41781038, 0.785722, 0.583333
42454926, 0.785722, 0.583333
43128814, 0.785722, 0.583333
43802701, 0.785722, 0.583333
44476589, 0.785722, 0.583333
45150477, 0.785722, 0.583333
45824364, 0.785722, 0.583333
46498252, 0.785722, 0.583333
47172140, 0.785722, 0.583333
47846028, 0.785722, 0.583333
48519915, 0.785722, 0.583333
49193803, 0.785722, 0.583333
49867691, 0.785722, 0.583333
50541579, 0.785722, 0.583333
51215466, 0.785722, 0.583333
51889354, 0.785722, 0.583333
52563242, 0.785722, 0.583333
53237129, 0.785722, 0.583333
53911017, 0.785722, 0.583333
54584905, 0.785722, 0.583333
55258793, 0.785722, 0.583333
55932680, 0.785722, 0.583333
56606568, 0.785722, 0.583333
57280456, 0.785722, 0.583333
57954343, 0.785722, 0.583333
58628231, 0.785722, 0.583333
59302119, 0.785722, 0.583333
59976007, 0.785722, 0.583333
60649894, 0.785722, 0.583333
61323782, 0.785722, 0.583333
61997670, 0.785722, 0.583333
62671557, 0.785722, 0.583333
63345445, 0.785722, 0.583333
64019333, 0.785722, 0.583333
64693221, 0.785722, 0.583333
65367108, 0.785722, 0.583333
66040996, 0.785722, 0.583333
66714884, 0.785722, 0.583333
67388772, 0.785722, 0.583333
